POI index,Gaps [Days],Max Coverage Gap [Days],Mean Coverage Gap [Days],Time Average Gap [Days],Percentage Coverage
17,"[0.06874252 0.05605004 0.05496117 0.06873945 0.05498425 0.1237114
 0.05496425 0.06873471 0.05390234 0.12370506 0.05499602 0.0687214
 0.05497294 0.12370673 0.05605886 0.06872523 0.05499353 0.1237064
 0.05497354 0.06872049 0.05499662 0.12262019 0.05498675 0.06873562
 0.05496366 0.12371172 0.05498366 0.06874036 0.05605147 0.05495976
 0.06874162 0.05498282 0.12371216 0.05496285 0.06873688 0.05390201
 0.1237043  0.05499743 0.06871924 0.05497435 0.12370596 0.05605807
 0.0687274  0.05499212 0.12370717 0.05497211 0.06872266 0.05499521
 0.12261991 0.05498816 0.06873345 0.05496507 0.12371096 0.05498508
 0.06873819 0.05605281 0.05495836 0.06874378 0.05498141 0.06870846
 0.05500443 0.05496144 0.06873904 0.05390178 0.12370353 0.05499883
 0.06871706 0.05497576]",0.12371215969324112,0.07196061782237581,0.0794460211622478,5.3783878684722256e-05
18,"[0.05497499 0.06871826 0.05499806 0.12370396 0.05497809 0.06871353
 0.05391035 0.1237125  0.0549822  0.06874258 0.05495913 0.05500212
 0.06871199 0.05606162 0.12371138 0.05496429 0.06873464 0.05498738
 0.12370972 0.05390632 0.06872147 0.05497289 0.12370675 0.0549929
 0.06872621 0.05496979 0.1247951  0.05497357 0.06872042 0.05499666
 0.12370472 0.05497667 0.06871569 0.05390913 0.12371174 0.05498361
 0.06874043 0.05496054 0.05500353 0.06870984 0.05606174 0.12371214
 0.05496288 0.06873681 0.05498596 0.12371047 0.05390728 0.0687193
 0.05497431 0.12370599 0.05499431 0.06872405 0.05497121 0.12479517
 0.05497215 0.0687226  0.05499524 0.12370548 0.05497526 0.06871785
 0.05390798 0.12371099 0.05498502 0.06873825 0.05496194 0.12371264]",0.12479516817256808,0.07412487604993988,0.08256437697282769,5.331821739675928e-05
19,"[0.05498885 0.12370893 0.05496883 0.06872767 0.05499194 0.12261962
 0.05499143 0.06872845 0.05496833 0.12370919 0.05498834 0.06873319
 0.05605552 0.12370393 0.05497812 0.06871345 0.05500118 0.05495819
 0.06874405 0.05390161 0.06874265 0.05495909 0.05500209 0.06871206
 0.05497905 0.12370344 0.05605482 0.06873458 0.05498743 0.12370968
 0.05496742 0.06872984 0.05499053 0.12261965 0.05499285 0.06872628
 0.05496976 0.12370843 0.05498976 0.06873102 0.05605656 0.12370469
 0.05497672 0.06871563 0.05499978 0.12370303 0.05390169 0.0687405
 0.0549605  0.05500349 0.0687099  0.05498046 0.12370268 0.05605365
 0.06873675 0.05498602 0.12371045 0.05496602 0.068732   0.05498911
 0.12261977 0.05499427 0.06872411 0.05497116 0.12370767 0.05499117
 0.06872885 0.0560575 ]",0.12371045118197799,0.07276934345581514,0.08153177745622871,5.448237061527782e-05
20,"[0.05495963 0.06874181 0.05498269 0.12371224 0.05390989 0.0687143
 0.05497758 0.12370423 0.05499756 0.06871903 0.05497448 0.12479501
 0.05496889 0.0687276  0.05499198 0.12370724 0.05497198 0.06872287
 0.05390572 0.12370922 0.05498829 0.06873325 0.0549652  0.12371088
 0.05606148 0.06871339 0.05500123 0.05495824 0.06874398 0.05498128
 0.06870866 0.05500429 0.05391117 0.06871213 0.054979   0.12370348
 0.05499897 0.06871686 0.0549759  0.12479477 0.05496747 0.06872976
 0.05499057 0.12370799 0.05497056 0.06872502 0.05390491 0.12370846
 0.05498971 0.06873109 0.05496662 0.12371012 0.05606122 0.06871556
 0.05499983 0.12370301 0.05497986 0.06871082 0.05500289 0.05391255
 0.06870997 0.05498042 0.12370271 0.05500037 0.0687147  0.05497731
 0.12479445 0.05496606]",0.1247950061224401,0.07276897681603099,0.08171014981461738,5.5879354476388914e-05
21,"[0.05499652 0.12370479 0.05390221 0.06873549 0.05496375 0.12371167
 0.05498374 0.06874022 0.05496067 0.05605056 0.06874175 0.05498274
 0.12371221 0.05496276 0.06873702 0.05498584 0.12262041 0.05499751
 0.06871911 0.05497445 0.12370592 0.05499444 0.06872384 0.0560593
 0.12370721 0.05497202 0.0687228  0.05499511 0.12370555 0.05390259
 0.06873332 0.05496517 0.12371092 0.05498516 0.06873806 0.05496208
 0.05604908 0.06874391 0.05498132 0.0687086  0.05500433 0.05496135
 0.06873917 0.05498443 0.12262084 0.05499892 0.06871694 0.05497586
 0.12370515 0.05499585 0.06872167 0.05605993 0.12370797 0.0549706
 0.06872495 0.0549937  0.12370631 0.05390306 0.06873115 0.05496656
 0.12371015 0.05498658 0.06873589 0.05496348 0.12479361 0.05497991
 0.06871076]",0.12479360960423946,0.07303461082168479,0.08098717588054376,5.4249539971296336e-05
22,"[0.0549673  0.06873004 0.05390335 0.1237067  0.05499297 0.06872607
 0.05496988 0.12370837 0.05606022 0.06872055 0.05499657 0.12370477
 0.05497659 0.06871582 0.05499965 0.1226211  0.05498369 0.0687403
 0.05496063 0.05500363 0.0687097  0.05498059 0.12479334 0.05496279
 0.06873695 0.05498588 0.12371052 0.05496589 0.06873221 0.05390282
 0.12370593 0.05499439 0.06872391 0.0549713  0.1237076  0.05605964
 0.06872273 0.05499516 0.12370552 0.05497517 0.06871799 0.05499825
 0.12262062 0.05498511 0.06873812 0.05496202 0.1237126  0.05498201
 0.06874286 0.05604981 0.05496139 0.06873911 0.05498446 0.12371127
 0.05496447 0.06873436 0.05390239 0.12370519 0.0549958  0.06872173
 0.05497271 0.12370685 0.05605897 0.0687249  0.05499374 0.12370628
 0.05497375]",0.12479334138333797,0.07385517970255728,0.08310294687350486,5.424953997129631e-05
23,"[0.06870886 0.05391329 0.05500217 0.06871194 0.05497913 0.12370339
 0.05499911 0.06871666 0.05606103 0.12370974 0.05496735 0.06872997
 0.05499044 0.12370808 0.05390451 0.06872614 0.05496983 0.12370839
 0.05498985 0.06873088 0.05496674 0.12479461 0.05497662 0.06871575
 0.05499969 0.12370308 0.05497972 0.06871102 0.05391187 0.05500358
 0.06870977 0.05498055 0.12370265 0.0550005  0.06871451 0.05606137
 0.1237105  0.05496592 0.06873215 0.05498902 0.12370883 0.05390529
 0.06872398 0.05497126 0.12370763 0.05499126 0.06872871 0.05496816
 0.12479489 0.0549752  0.06871792 0.05499828 0.12370384 0.05497831
 0.06871318 0.05391055 0.12371262 0.05498197 0.06874293 0.05495891
 0.0550019  0.06871233 0.0560616  0.12371126 0.05496451 0.0687343
 0.0549876 ]",0.12479488924145699,0.07303474082458597,0.08107610267799872,5.448237061481483e-05
24,"[0.05498838 0.06873312 0.05496529 0.12371084 0.0549853  0.06873786
 0.05605301 0.05495815 0.06874412 0.05498119 0.06870879 0.0550042
 0.05496121 0.06873938 0.05390175 0.12370342 0.05499905 0.06871673
 0.05497598 0.12370508 0.05605706 0.0687299  0.05499048 0.12370805
 0.05497049 0.06872516 0.05499358 0.1226197  0.05498979 0.06873094
 0.0549667  0.12371009 0.05498671 0.06873569 0.05605423 0.12370306
 0.05497977 0.06871096 0.05500281 0.05495981 0.06874155 0.05390163
 0.12370266 0.05500046 0.06871457 0.05497741 0.12370432 0.05605607
 0.06873207 0.05498907 0.12370881 0.05496907 0.06872733 0.05499216
 0.12261962 0.05499121 0.06872879 0.05496812 0.12370932 0.05498813
 0.06873352 0.05605537 0.12370381 0.05497835 0.06871311 0.0550014
 0.0549584  0.06874371]",0.12371084420010448,0.0719765858272748,0.07946899030881997,5.4482370615277804e-05
25,"[0.05497453 0.12370586 0.05499453 0.06872371 0.05497143 0.12479518
 0.05497193 0.06872293 0.05499503 0.12370559 0.05497503 0.06871819
 0.05390783 0.12371086 0.05498524 0.06873793 0.05496216 0.12371254
 0.05606177 0.06870872 0.05500424 0.05496125 0.06873931 0.05498433
 0.12371135 0.05390853 0.0687168  0.05497595 0.12370512 0.05499593
 0.06872153 0.05497284 0.12479515 0.05497051 0.06872509 0.05499362
 0.12370636 0.05497362 0.06872036 0.0539068  0.1237101  0.05498666
 0.06873576 0.05496357 0.12371178 0.05606169 0.06871089 0.05500285
 0.05495986 0.06874148 0.05498291 0.1237121  0.05390971 0.06871464
 0.05497737 0.12370435 0.05499734 0.06871938 0.05497427 0.12479503
 0.0549691  0.06872726 0.0549922  0.12370712 0.0549722  0.06872252
 0.05390586]",0.12479518074542284,0.07385518923123825,0.08322247708168076,5.448237061481485e-05
38,"[0.1237159  0.05498083 0.12369982 0.12533181 0.05498848 0.1237118
 0.12369325 0.05499312 0.12207565 0.17869031 0.12370728 0.18032215
 0.12370431 0.05497243 0.12372039 0.12370182 0.05336261 0.1236962
 0.12371477 0.05498296 0.12369868 0.12533313 0.05498636 0.12371293
 0.12369438 0.05499099 0.12207599 0.12372223 0.05496903 0.12370615
 0.18032227 0.12370545 0.05497031 0.12372154 0.12370296 0.05336302
 0.12369507 0.12371362 0.05498508 0.12369755 0.12533432 0.05498424
 0.12371407 0.12369552 0.05498888 0.12207648]",0.18032226944342256,0.10637665531881478,0.116548510824976,3.771856427175926e-05
39,"[0.12372189 0.05496966 0.12533864 0.17868945 0.12370579 0.05496969
 0.12208721 0.1237108  0.05499034 0.12369472 0.12371329 0.05660232
 0.1237169  0.12369833 0.05498362 0.12371441 0.12208214 0.05497641
 0.12370218 0.12372076 0.05497178 0.12533842 0.17868846 0.12370692
 0.1770567  0.12370966 0.05499245 0.1236936  0.12371215 0.05660203
 0.12371804 0.12369947 0.05498149 0.12371554 0.12208084 0.05497854
 0.12370104 0.12371961 0.0549739  0.12533807 0.17868747 0.12370806
 0.17705659 0.12370852]",0.17868944676592946,0.11121199750976468,0.12166923950113193,3.6321580409722224e-05
40,"[0.05499309 0.12532848 0.12370228 0.05497622 0.12371837 0.1236998
 0.05336221 0.12369822 0.12371678 0.05497917 0.1237007  0.12533068
 0.05499014 0.1237109  0.17868717 0.12207547 0.17868953 0.12370818
 0.18032197 0.12370342 0.0549741  0.12371951 0.12370094 0.05336237
 0.12369708 0.12371565 0.05498129 0.12369958 0.12533212 0.05498802
 0.12371205 0.1236935  0.05499266 0.12207571 0.17869053 0.12370704
 0.1803222  0.12370457 0.05497198 0.12372065 0.12370207 0.05336268
 0.12369595]",0.18032219959422946,0.11092127923485498,0.11897345187271258,3.632158040925926e-05
41,"[0.12371532 0.05660249 0.12371487 0.1236963  0.05498739 0.12371238
 0.12208482 0.05497264 0.12370421 0.17869081 0.12533872 0.17869021
 0.1237049  0.05497135 0.12208583 0.12371169 0.05498869 0.12369562
 0.12371418 0.05660244 0.12371601 0.12369745 0.05498527 0.12371351
 0.12208327 0.05497476 0.12370307 0.12372164 0.05497013 0.1253386
 0.17868923 0.12370605 0.05496923 0.1220876  0.12371055 0.05499081
 0.12369449 0.12371305 0.05660227 0.12371716 0.12369857 0.05498315
 0.12371465 0.12208184 0.05497689 0.12370194]",0.17869081115350127,0.10637665324358513,0.11625513808138879,3.632158041064815e-05
42,"[0.18032177 0.12370886 0.17868894 0.1220754  0.17868777 0.12371022
 0.05499142 0.12532976 0.1237014  0.05497788 0.12371748 0.12369891
 0.05336219 0.12369912 0.12371768 0.05497751 0.1237016  0.12532949
 0.05499181 0.12371002 0.17868795 0.12207538 0.17868876 0.12370907
 0.05499354 0.12532812 0.12370253 0.05497576 0.12371862 0.12370005
 0.05336225 0.12369798 0.12371655 0.05497963 0.12370046 0.12533102
 0.05498968 0.12371115 0.17868697 0.12207551 0.17868975 0.12370794]",0.1803217693232,0.11650780692607873,0.1273948843137949,3.3061951399537034e-05
43,"[0.12533857 0.05497049 0.12372144 0.12370287 0.05497513 0.12208301
 0.12371372 0.0549849  0.12369763 0.1237162  0.05660242 0.12371398
 0.12369542 0.05498905 0.1237115  0.12208613 0.05497098 0.12370509
 0.17869004 0.12533871 0.17869099 0.12370401 0.05497301 0.12208453
 0.12371258 0.05498702 0.1236965  0.12371507 0.05660249 0.12371512
 0.12369655 0.05498694 0.12371262 0.12208447 0.05497311 0.12370396
 0.17869103 0.12533871 0.17869001 0.12370515 0.05497089 0.12208619
 0.12371144 0.05498913 0.12369537]",0.17869103280827403,0.10874053727214535,0.1190203098330426,3.678724169722222e-05
44,"[0.12369937 0.05498167 0.12371546 0.12369688 0.05336242 0.12370114
 0.12371971 0.05497373 0.12370363 0.18032201 0.12370798 0.1786897
 0.12207551 0.178687   0.1237111  0.05498977 0.12533096 0.12370051
 0.05497955 0.12371659 0.12369802 0.05336223 0.12370001 0.12371858
 0.05497585 0.12370249 0.12532818 0.05499345 0.12370911 0.17868872
 0.12207538 0.17868799 0.12370996 0.05499189 0.12532942 0.12370164
 0.05497742 0.12371773 0.12369916 0.05336219 0.12369887 0.12371745
 0.05497797 0.12370136]",0.18032201332971454,0.11117476619653065,0.12191701088034108,3.6088749766203696e-05
45,"[0.12371194 0.1236934  0.05499283 0.12370946 0.17705668 0.12370714
 0.17868828 0.12533837 0.05497216 0.12372056 0.12370198 0.0549768
 0.1220819  0.12371461 0.05498324 0.12369853 0.1237171  0.05660228
 0.12371309 0.12369453 0.0549907  0.12371059 0.12208753 0.05496932
 0.12370599 0.17868926 0.1253386  0.05497003 0.12372169 0.12370311
 0.05497467 0.12208332 0.12371348 0.05498536 0.12369739 0.12371596
 0.05660244 0.12371422 0.12369566 0.05498859 0.12371174 0.12208576
 0.05497144 0.12370485 0.17869026]",0.17869026400148869,0.10870437474093503,0.11890312683266835,3.678724169722223e-05
46,"[0.12370594 0.05496941 0.12372202 0.12207607 0.05499063 0.12369458
 0.12371313 0.05498599 0.12533335 0.12369848 0.05498333 0.12371457
 0.123696   0.05336267 0.12370203 0.1237206  0.05497206 0.12370452
 0.18032219 0.12370709 0.17869049 0.1220757  0.05499275 0.12369345
 0.12371199 0.0549881  0.12533207 0.12369962 0.05498121 0.1237157
 0.12369713 0.05336237 0.12370088 0.12371946 0.05497418 0.12370337
 0.18032195 0.12370822 0.1786895  0.12207547 0.17868721 0.12371085
 0.05499022 0.12533063]",0.18032218841835856,0.11121198139153421,0.12198989539028696,3.6321580409722224e-05
47,"[0.12371852 0.12369995 0.05498057 0.12207971 0.12371663 0.05497945
 0.12370055 0.12371912 0.05660162 0.12371106 0.17868704 0.12370856
 0.17705661 0.12370803 0.17868752 0.12533808 0.05497382 0.12371966
 0.1237011  0.05497845 0.12208089 0.1237155  0.05498157 0.12369941
 0.12371799 0.05660205 0.1237122  0.12369365 0.05499237 0.1237097
 0.17705671 0.12370689 0.17868851 0.12533843 0.05497169 0.12372079
 0.12370223 0.05497633 0.12208219 0.12371436 0.0549837  0.12369827
 0.12371685 0.05660233]",0.1786885061301291,0.11121206047987058,0.12162446705514082,3.6787241696759265e-05
48,"[0.05498711 0.12371253 0.12369399 0.05336354 0.12370406 0.17869095
 0.12370655 0.18032225 0.12370506 0.05497107 0.12372114 0.12207646
 0.05498897 0.12369546 0.12371402 0.05498433 0.12533427 0.12369758
 0.05498498 0.12371366 0.12369511 0.05336299 0.12370292 0.1237215
 0.05497041 0.12370541 0.18032226 0.12370619 0.05496894 0.12372227
 0.12207598 0.05499108 0.12369433 0.12371288 0.05498645 0.12533308
 0.12369872 0.05498288 0.12371482 0.12369624 0.05336259 0.12370178
 0.12372036 0.05497253 0.12370427 0.18032214]",0.18032225780189037,0.10757208912147452,0.11995519841146436,3.748573362824075e-05
49,"[0.12370654 0.17705677 0.12371005 0.05499172 0.123694   0.1253371
 0.0549776  0.12371764 0.12369906 0.05498224 0.1220789  0.12371753
 0.0549778  0.12370145 0.12372002 0.0566012  0.12371016 0.17868782
 0.12370767 0.17705662 0.12370892 0.17868674 0.12533769 0.05497547
 0.12371876 0.1237002  0.05498012 0.12207997 0.1237164  0.05497992
 0.12370031 0.12371888 0.05660172 0.1237113  0.17868683 0.12370881
 0.17705661 0.12370777 0.17868771 0.12533816 0.05497335]",0.1786878197453916,0.11633189044120472,0.12401285821964317,3.376044332962962e-05
50,"[0.12371911 0.12207765 0.05498519 0.12369749 0.12371606 0.05498055
 0.12533604 0.12369557 0.05498877 0.12371164 0.12369309 0.05336406
 0.12370495 0.17869017 0.12370743 0.18032213 0.12370416 0.05497272
 0.12372025 0.12207693 0.05498731 0.12369635 0.12371492 0.05498267
 0.1253351  0.1236967  0.05498665 0.12371278 0.12369422 0.05336341
 0.12370381 0.12372237 0.05496874 0.12370629 0.18032226 0.12370529
 0.05497061 0.12372138 0.12207634 0.05498943 0.12369522 0.12371377
 0.05498479 0.12533403 0.12369784 0.05498453]",0.18032225780189037,0.10637675604337583,0.11654898155211768,3.771856427175926e-05
51,"[0.05498602 0.12207735 0.12371956 0.05497402 0.12370346 0.12372203
 0.0565999  0.12370812 0.17868958 0.12370564 0.17705698 0.12371095
 0.05499005 0.12369488 0.12533654 0.05497925 0.12371674 0.12369818
 0.0549839  0.12207818 0.12371842 0.05497613 0.12370233 0.1237209
 0.05660068 0.12370927 0.17868859 0.12370677 0.17705672 0.12370981
 0.05499217 0.12369375 0.12533724 0.05497714 0.12371788 0.12369931
 0.05498177 0.12207912 0.12371729 0.05497827 0.12370119 0.12371976
 0.05660132 0.12371041 0.1786876 ]",0.1786895771510899,0.1099625590360827,0.12222886046079276,3.795139491481481e-05
52,"[0.12370698 0.17868841 0.12370947 0.05660081 0.12372071 0.12370214
 0.05497651 0.12371823 0.12207833 0.05498353 0.12369837 0.12371695
 0.05497888 0.12533666 0.12369468 0.05499043 0.12371075 0.17705692
 0.12370584 0.1786894  0.12370833 0.05660005 0.12372184 0.12370328
 0.05497439 0.12371936 0.12207749 0.05498565 0.12369723 0.12371581
 0.05498101 0.12533584 0.12369582 0.0549883  0.12371188 0.12369333
 0.05336391 0.1237047  0.17869039 0.12370719 0.18032216 0.12370441
 0.05497227]",0.1803221646696329,0.11095903813838959,0.11880384617335579,3.492459654814815e-05
53,"[0.05336332 0.12369443 0.12371299 0.05498627 0.12369691 0.12533492
 0.05498305 0.12371471 0.12369615 0.05498769 0.12207681 0.12372044
 0.05497235 0.12370436 0.18032216 0.12370724 0.17869035 0.12370474
 0.05336394 0.1236933  0.12371184 0.0549884  0.12369578 0.12533588
 0.05498092 0.12371585 0.12369729 0.05498557 0.12207752 0.12371931
 0.05497447 0.12370323 0.1237218  0.05660008 0.12370838 0.17868936
 0.12370589 0.17705691 0.1237107  0.05499051 0.12369464 0.12533669
 0.05497879 0.123717   0.12369842 0.05498344]",0.1803221646696329,0.1075718428372689,0.11975725287125494,3.702007234120371e-05
54,"[0.05497974 0.1237004  0.12371897 0.0549751  0.12533779 0.17868691
 0.12370872 0.17705661 0.12370788 0.17868764 0.12371036 0.05660129
 0.12371982 0.12370125 0.05497817 0.12371733 0.12207907 0.05498186
 0.12369926 0.12371783 0.05497722 0.12533721 0.1236938  0.05499209
 0.12370986 0.17705673 0.12370673 0.17868863 0.12370923 0.05660064
 0.12372095 0.12370238 0.05497604 0.12371847 0.12207813 0.05498398
 0.12369812 0.1237167  0.05497935 0.12533651 0.12369493 0.05498997
 0.123711  ]",0.17868863372132182,0.11095917870312236,0.11868769436536471,3.539025783518518e-05
55,"[0.17869108 0.1237064  0.18032226 0.12370521 0.05497079 0.12372129
 0.12370272 0.05336291 0.1236953  0.12371387 0.05498462 0.12369779
 0.12533407 0.05498471 0.12371382 0.12369527 0.05498934 0.12207636
 0.12372134 0.05497069 0.12370526 0.18032226 0.12370635 0.17869113
 0.12370386 0.05336344 0.12369418 0.12371273 0.05498673 0.12369666
 0.12533514 0.05498259 0.12371497 0.12369641 0.05498722 0.12207696
 0.1237202  0.0549728  0.12370412 0.18032212 0.12370749 0.17869014
 0.123705   0.0533641 ]",0.18032225780189037,0.11246185607954183,0.12539670801011782,3.4691765905092587e-05
56,"[0.054992   0.12369385 0.12371239 0.05660211 0.1237178  0.12369921
 0.05498194 0.12371531 0.12208111 0.05497808 0.12370129 0.12371986
 0.05497344 0.12533815 0.17868769 0.12370783 0.17705662 0.12370876
 0.17868686 0.12371125 0.05660171 0.12371893 0.12370034 0.05497982
 0.12371643 0.12207991 0.05498021 0.12370016 0.12371873 0.05497556
 0.12533768 0.1786867  0.12370897 0.17705663 0.12370762 0.17868785
 0.12371012 0.05660117 0.12372007 0.1237015  0.05497771 0.12371757
 0.12207886]",0.17868785466998816,0.11379836799663513,0.12434497357881127,3.445893526111111e-05
76,"[0.12371833 0.05498124 0.12369695 0.1808644  0.12371287 0.17868583
 0.12153136 0.17869102 0.12370687 0.18086681 0.12370293 0.17869444
 0.12369962 0.17651575 0.12371682 0.17867954 0.18086333 0.12371439
 0.17868451 0.12153182 0.17869233 0.12370536 0.18086696 0.12370444
 0.17869313 0.12370113 0.17651477 0.12371531 0.17868085 0.18086207
 0.1237159  0.17868321 0.12153247]",0.18086695857346058,0.14828262843586731,0.15190397946231676,2.7008354663888877e-05
77,"[0.12371333 0.18086409 0.12369649 0.0549821  0.12371788 0.17651652
 0.12369857 0.17869535 0.12370188 0.18086659 0.12370792 0.1786901
 0.12153115 0.17868675 0.12371181 0.18086503 0.123698   0.17869871
 0.17651778 0.12369706 0.17869666 0.12370036 0.18086613 0.12370945
 0.1786888  0.12153099 0.17868805 0.12371031 0.18086578 0.12369951
 0.17869739 0.1236962  0.17651858]",0.18086658557876945,0.14828258497414715,0.1518573320904515,2.7706846594444432e-05
78,"[0.12370833 0.18086649 0.12370148 0.17869569 0.12153385 0.17868115
 0.12371827 0.05498136 0.12587833 0.17868289 0.12371293 0.17651364
 0.1237035  0.17869108 0.12370682 0.18086682 0.12370299 0.17869439
 0.12153292 0.17868246 0.12371676 0.18086129 0.17868159 0.12371444
 0.17651431 0.12370198 0.17869238 0.12370529 0.18086696 0.12370451
 0.17869307 0.12153216]",0.1808669581077993,0.14733250440622214,0.1454705109420018,2.6542693376388885e-05
79,"[0.12588169 0.17868849 0.12370648 0.17651287 0.12370995 0.17868549
 0.12371327 0.18086413 0.12369655 0.05498197 0.12371794 0.17651656
 0.1236985  0.17869541 0.12588122 0.17868718 0.12370799 0.17651275
 0.12370844 0.17868679 0.12371176 0.18086507 0.12369806 0.17869865
 0.12153666 0.05498115 0.12369699 0.17869671 0.12588054 0.17868586
 0.12370951 0.17651281 0.12370692]",0.1808650721795857,0.14286770807071167,0.14255852619923523,2.7706846594444435e-05
80,"[0.180863   0.12371479 0.17868415 0.12371149 0.17651319 0.12370495
 0.17868982 0.12588201 0.17869278 0.12370154 0.17651456 0.1237149
 0.1786812  0.1237182  0.05714346 0.12371632 0.17868285 0.123713
 0.17651367 0.12370344 0.17869114 0.12588213 0.17869146 0.12370306
 0.17651381 0.12371337 0.17868252 0.12371669 0.05714348 0.12371782
 0.17868153 0.12371451 0.17651435 0.12370193]",0.18086300045251846,0.14392138595747597,0.1487292835746219,2.7008354664351842e-05
81,"[0.12587944 0.17869835 0.17867983 0.12153499 0.17869702 0.12369996
 0.18086597 0.12370986 0.17868845 0.12370654 0.17651286 0.12370989
 0.17868554 0.12588033 0.17869704 0.12369662 0.05498185 0.12153629
 0.17869832 0.12369843 0.18086528 0.12371137 0.17868712 0.12370805
 0.17651275 0.12370838 0.17868685 0.12588107 0.17869574 0.12369813
 0.17651686 0.12371831 0.05498127 0.12369692]",0.18086596857756376,0.14392134314402938,0.1489927559928772,2.8172507881944434e-05
82,"[0.1237034  0.17869402 0.12370009 0.17651541 0.12371634 0.17867996
 0.18086295 0.12371486 0.1786841  0.12153201 0.17869274 0.12370488
 0.18086697 0.12370492 0.17869271 0.12370161 0.17651452 0.12371483
 0.17868126 0.18086164 0.12371638 0.17868279 0.1215327  0.17869405
 0.12370337 0.18086688 0.12370644 0.17869141 0.12370313 0.1765138
 0.12371332]",0.18086696974933147,0.15201495143194352,0.14803460452722433,2.5145709514814804e-05
83,"[0.18086647 0.1237084  0.17868969 0.12153108 0.17868716 0.12371134
 0.18086529 0.12369848 0.1786983  0.17651823 0.12369658 0.17869706
 0.12369988 0.18086595 0.12370991 0.17868838 0.12153099 0.17868846
 0.12370982 0.18086598 0.12369998 0.17869698 0.12369667 0.17651813
 0.17869838 0.12369838 0.18086523 0.12371144 0.17868706 0.12153109
 0.17868978 0.12370832]",0.18086646916344762,0.15291652822634205,0.15462601949990934,2.7241185306944437e-05
84,"[0.17868248 0.12371342 0.17651384 0.12370302 0.17869149 0.12370633
 0.18086688 0.12370346 0.17869397 0.12153266 0.17868288 0.12371628
 0.18086173 0.17868117 0.12371492 0.17651457 0.12370151 0.17869279
 0.12370482 0.18086697 0.12370498 0.17869265 0.12153196 0.17868419
 0.12371476 0.18086303 0.17867987 0.12371644 0.17651549 0.12369999
 0.17869411 0.12370331]",0.18086696974933147,0.15284831119060982,0.15442009837339812,2.724118530694444e-05
85,"[0.12369704 0.0549811  0.12371841 0.17651695 0.12369803 0.1786958
 0.12588102 0.17868677 0.12370848 0.17651276 0.12370797 0.17868721
 0.12371128 0.18086533 0.12369854 0.17869824 0.1215362  0.05498205
 0.12369653 0.17869713 0.12588029 0.17868544 0.12370998 0.17651287
 0.12370645 0.17868853 0.12370976 0.18086602 0.12370005 0.17869694
 0.12153491 0.17867991 0.17869844]",0.1808660151436925,0.14446807284416122,0.14582364551021249,2.5844201446296285e-05
86,"[0.17869236 0.12370202 0.1765143  0.12371442 0.17868162 0.12371773
 0.05714348 0.1237168  0.17868244 0.12371348 0.17651387 0.12370296
 0.17869155 0.12588211 0.17869104 0.12370353 0.17651364 0.12371291
 0.17868294 0.12371621 0.05714344 0.12371831 0.17868112 0.12371499
 0.17651459 0.12370144 0.17869285 0.12588199 0.17868973 0.12370506
 0.17651315 0.12371138 0.17868425 0.1237147 ]",0.17869284795597196,0.14385754189125316,0.1485731896305296,2.7008354664351845e-05
87,"[0.17868803 0.12370703 0.17651281 0.12370941 0.17868595 0.12588058
 0.17869663 0.1236971  0.05498097 0.12153674 0.17869873 0.12369796
 0.18086501 0.12371185 0.17868671 0.12370854 0.17651275 0.12370789
 0.17868726 0.12588125 0.17869532 0.1236986  0.17651649 0.12371784
 0.05498217 0.12369645 0.18086407 0.12371336 0.1786854  0.12371004
 0.17651288 0.12370639 0.17868859 0.12588173]",0.18086501443758607,0.14392125072395978,0.14894441061685387,2.7939677238425917e-05
88,"[0.12371534 0.1786837  0.12153221 0.17869316 0.12370441 0.18086696
 0.1237054  0.1786923  0.12370208 0.17651427 0.12371435 0.17868167
 0.1808612  0.12371685 0.17868237 0.12153296 0.17869447 0.12370289
 0.18086681 0.12370691 0.178691   0.12370359 0.17651361 0.12371284
 0.17868299 0.12587841 0.05498117 0.12371837 0.17868106 0.12153391
 0.17869577 0.12370138 0.18086647]",0.1808669581077993,0.14828275331775798,0.1518564338497215,2.7474015950925915e-05
89,"[0.17869788 0.17651868 0.1236961  0.17869748 0.12369941 0.18086575
 0.1237104  0.17868797 0.12153101 0.17868888 0.12370935 0.18086617
 0.12370046 0.17869658 0.12369716 0.17651769 0.17869879 0.1236979
 0.18086498 0.12371192 0.17868665 0.12153117 0.17869019 0.12370784
 0.18086662 0.12370197 0.17869526 0.12369868 0.17651643 0.12371776
 0.05498228 0.12369639 0.18086402]",0.180866620503366,0.14994878286608693,0.15518291122435895,2.6775524020370363e-05
90,"[0.17869356 0.12153242 0.17868329 0.12371581 0.18086216 0.17868076
 0.12371541 0.17651484 0.12370103 0.17869321 0.12370435 0.18086696
 0.12370547 0.17869224 0.12153179 0.17868461 0.12371429 0.18086341
 0.17867946 0.12371693 0.17651581 0.12369952 0.17869453 0.12370282
 0.1808668  0.12370697 0.17869093 0.12153133 0.17868592 0.12371278
 0.18086446 0.12369705]",0.18086695857346058,0.15291627751139458,0.15462444207601356,2.537854015879629e-05
