Access From [JDUT1],Access Duration [s],POI index,Ground Pixel Along-Track Resolution [m],Ground Pixel Cross-Track Resolution [m],Sigma NEZ Nought [dB],Incidence angle [deg],Swath-width [km],Coverage [T/F]
2458648.765508264,2.5145307183270003,129,4.904473749245708,27.46778632216873,-23.693786749671023,20.161226764877462,94.78633981735761,True
2458650.7747484134,2.534566819668,129,4.904446784669968,25.609587885893287,-23.271088427032684,21.695348395930367,94.79174041955359,True
2458650.9098398094,2.6247292757030003,129,4.904588393813979,21.376720809717668,-22.08432565705685,26.2872078000127,94.76337950315383,True
2458652.783987962,2.56462097168,129,4.904419240321572,24.085599321158494,-22.884109132570796,23.145151378724627,94.79725726014607,True
2458652.9190783147,2.594675123692,129,4.9045653332534815,22.376625166014854,-22.402624063296756,25.029272266757513,94.76799776461978,True
2458654.793226952,2.584657073021,129,4.904391210632043,22.8185538875193,-22.528041421145957,24.512225059687772,94.80287143247786,True
2458654.9283173047,2.56462097168,129,4.904541289519768,23.56112435114929,-22.744303233594966,23.691471801957107,94.77281301234875,True
2458649.735513301,2.5145307183270003,130,4.904459619739796,27.233550541789597,-23.642806065947028,20.3422690177887,94.78916973224948,True
2458651.7447533347,2.544584870338,130,4.904432327560232,25.418767814944996,-23.22451752872962,21.866576539388582,94.79463601022007,True
2458651.879844615,2.614711225033,130,4.904576338744886,21.484246933102625,-22.119675539832095,26.145648749583213,94.76579372111495,True
2458653.7539927675,2.57463902235,130,4.904404510804962,23.927927824455764,-22.841345293124586,23.306637976370247,94.80020747516484,True
2458653.889083141,2.584657073021,130,4.904552757354708,22.50346571324382,-22.44083564578366,24.878571030470173,94.77051633327991,True
2458650.7055182224,2.5245487689969996,131,4.904445312131176,27.004988935808584,-23.592371290901454,20.522163065504042,94.79203535040722,True
2458652.714758256,2.544584870338,131,4.904417720878008,25.232282658829643,-23.178424986541017,22.036620209064587,94.79756159205942,True
2458652.849849304,2.614711225033,131,4.904564006793183,21.593798862419387,-22.155335800825682,26.003046274037217,94.76826341295306,True
2458654.72399771,2.56462097168,131,4.904389643925013,23.77349171391809,-22.798966987006715,23.467081521325007,94.803185237803,True
2458654.8590879464,2.584657073021,131,4.904539925236097,22.632819946781098,-22.476731649283344,24.726808800295885,94.77308624070038,True
2458651.6755232597,2.5245487689969996,132,4.904430838600289,26.781911112548297,-23.542471680384118,20.700911151196987,94.79493423343384,True
2458653.6847631773,2.5546029210089998,132,4.9044029718602395,25.049938427437606,-23.132787694817036,22.205538250028972,94.8005157165652,True
2458653.8198541095,2.614711225033,132,4.904551403840682,21.70546407195366,-22.1913221970912,25.85934960564263,94.77078740231066,True
2458652.645528297,2.5245487689969996,133,4.904416211466558,26.564135012921145,-23.49309688345652,20.8785156194933,94.79786391497453,True
2458654.6547680986,2.5546029210089998,133,4.904388093055305,24.87160937743333,-23.087598107827606,22.373333501630146,94.80349587136821,True
2458654.789858915,2.604693174362,133,4.904538545008974,21.81925776725564,-22.224967983109103,25.714603715862633,94.77336266238504,True
2458640.7243931964,2.5245487689969996,134,4.904705935970149,26.909100248821286,-23.580516161133907,20.59860804881454,94.7398410330102,True
2458651.6063143616,0.651173293591,134,4.90442887704019,28.365010398597082,-23.880375528890937,19.49720406615454,94.79532711407417,True
2458653.6155332183,2.534566819668,134,4.904401448531217,26.35155499327547,-23.4442527893449,21.0549215502137,94.80082083061792,True
2458641.6943982337,2.5245487689969996,135,4.9046978177391205,27.136454974038653,-23.630397292565753,20.418294155777037,94.74146668375552,True
2458652.576297895,2.5145307183270003,135,4.904414720831165,28.1254602486598,-23.830807457838887,19.67007958230122,94.7981624775498,True
2458654.5855382555,2.534566819668,135,4.904386551708057,26.14386622760305,-23.39589801497717,21.230246116276962,94.80380459798063,True
2458640.520070471,2.614711225033,136,4.904599516165758,21.416357250257942,-22.097794869684094,26.234840600174113,94.76115209691865,True
2458640.6551628895,2.544584870338,136,4.904705122592745,25.526768776679447,-23.260396660206744,21.769324775131803,94.74000390886314,True
2458642.664403271,2.5145307183270003,136,4.904689321681276,27.369361743409655,-23.680798828504255,20.236896564874048,94.74316800430151,True
2458653.5463029323,2.5145307183270003,136,4.90439993893928,27.875115551838643,-23.77830071288666,19.854125144002214,94.80112319356493,True
2458641.4900751603,2.6247292757030003,137,4.904587727714269,21.310795984117345,-22.062273195101252,26.374791189670287,94.76351289953264,True
2458641.625167832,2.544584870338,137,4.9046969675043615,25.72110112120035,-23.306901351507385,21.596553430527415,94.74163694124509,True
2458643.634408308,2.5145307183270003,137,4.904680448906061,27.608169927732135,-23.73176526229024,20.05429456299955,94.74494477399976,True
2458654.5163079696,2.5145307183270003,137,4.904385029745785,27.630992824202142,-23.72637195737145,20.037019567704643,94.80410944222436,True
2458640.4508417873,2.604693174362,138,4.9045982671960795,22.175340799379153,-22.341471446627526,25.272350257329105,94.76140221955751,True
2458640.5859329514,2.56462097168,138,4.904704295974321,24.33920193600565,-22.961240489146757,22.89019722783626,94.74016943627531,True
2458642.4600798497,2.6247292757030003,138,4.904575656903551,21.20720687870427,-22.027069343039997,26.5136489960443,94.76593027130404,True
2458642.595172869,2.534566819668,138,4.904688432975641,25.919943863347587,-23.353875056387132,21.422662042801687,94.74334596669266,True
2458644.6044133455,2.504512667656,138,4.9046712099689636,27.85300852593592,-23.78329175253296,19.87054685203582,94.74679488068772,True
2458641.4208465926,2.604693174362,139,4.904586447537987,22.055620234468044,-22.303790127637207,25.419268762530887,94.76376927410516,True
2458641.5559378727,2.5546029210089998,139,4.904696104780998,24.506774133788355,-23.004745407631848,22.72488377620382,94.74180969967276,True
2458643.5651777904,2.534566819668,139,4.904679525750943,26.1234545037606,-23.401329383775984,21.247638859592453,94.7451296361578,True
2458645.5744183827,2.504512667656,139,4.904661612740348,28.104092337247224,-23.83539049089225,19.685652395961945,94.7487167498898,True
2458640.381612872,2.584657073021,140,4.90459702750387,23.0387028744932,-22.60024198165897,24.262822189782753,94.7616504845093,True
2458640.51670334,2.57463902235,140,4.904703459937649,23.31050830593719,-22.68079544520858,23.96204830135877,94.74033684978521,True
2458642.390851282,2.604693174362,140,4.904574346617525,21.93822270138359,-22.266451968015684,25.565070534927003,94.76619267829335,True
2458642.525942794,2.5546029210089998,140,4.9046875314726845,24.678089053910696,-23.048684925906088,22.558400899119984,94.74352649184961,True
2458644.5351828276,2.5245487689969996,140,4.904670250005376,26.331855166008275,-23.449289446001625,21.071423986861376,94.74698711516145,True
2458646.544423441,2.504512667656,140,4.90465166473712,28.361661794710283,-23.888077264545714,19.49959925245567,94.75070887795187,True
2458641.351617677,2.584657073021,141,4.904585177067085,22.90219123874936,-22.560217276473512,24.41685087366923,94.76402370527356,True
2458641.4867081665,2.57463902235,141,4.904695228356406,23.45618182868732,-22.72162439128312,23.804000362467118,94.74198520184812,True
2458643.3608560874,2.604693174362,141,4.904561965990464,21.82301386731704,-22.229428656252338,25.709854672387124,94.768672122175,True
2458643.4959477154,2.544584870338,141,4.904678586239129,24.853203201726462,-23.093051825239836,22.390801122251613,94.74531777389365,True
2458645.505187749,2.5245487689969996,141,4.904660620322635,26.545167806395384,-23.49773320698642,20.894132047058985,94.74891548486447,True
2458640.3123835134,2.56462097168,142,4.904595800672677,24.02661991121928,-22.875495523307464,23.205286940153314,94.76189617411208,True
2458640.447474098,2.594675123692,142,4.904702607522816,22.413225246995122,-22.41729863116,24.98559306801696,94.74050754307416,True
2458642.3216225035,2.584657073021,142,4.904573041229263,22.768390539570394,-22.52055097964368,24.56979900124905,94.76645410469676,True
2458642.456713088,2.57463902235,142,4.904686615919533,23.604941282441203,-22.762843401173217,23.64481202865286,94.74370983069942,True
2458644.330860777,2.614711225033,142,4.904549325110652,21.710013528910874,-22.19274070110323,25.85353015297156,94.77120371133428,True
2458644.4659526367,2.544584870338,142,4.90466927669136,25.032232471984887,-23.13785345947288,22.222082479868888,94.7471820232214,True
2458646.475192786,2.5245487689969996,142,4.90465063796062,26.76369902205172,-23.54670239734918,20.715645094398003,94.750914495004,True
2458641.2823884347,2.56462097168,143,4.904583915627892,23.86994182499377,-22.832889494283464,23.366613432587922,94.76427632795405,True
2458641.417478903,2.594675123692,143,4.904694336155355,22.54068990846551,-22.455692007762785,24.834700901118488,94.74216386336202,True
2458643.291627193,2.594675123692,143,4.904560636420598,22.637286814255162,-22.481255898311584,24.721602411385426,94.76893839395935,True
2458643.426717893,2.57463902235,143,4.904677635639923,23.756782844791793,-22.804433323716008,23.484577169648393,94.74550813201687,True
2458645.300865487,2.614711225033,143,4.904536429453449,21.599123490267917,-22.153711519083675,25.996156524973255,94.77378635078676,True
2458645.435957579,2.544584870338,143,4.904659610116672,25.215308394285152,-23.183100111553266,22.052233033412026,94.74911778216514,True
2458647.4451978235,2.5145307183270003,143,4.904640318614312,26.987479034935753,-23.596175135202312,20.53607903021528,94.75298100420814,True
2458640.2431539022,2.544584870338,144,4.904594579881878,25.164646248977462,-23.168898085106534,22.098967313986602,94.76214065426748,True
2458640.3782451823,2.614711225033,144,4.904701742544344,21.625707649231156,-22.169270512326584,25.961814996408247,94.74068075230194,True
2458642.25239324,2.57463902235,144,4.904571751292507,23.716585168751337,-22.790694700566437,23.52677820287837,94.76671243693802,True
2458642.3874837086,2.584657073021,144,4.9046856873400575,22.670698573200635,-22.494430651773264,24.682731048301413,94.74389577817787,True
2458644.2616319982,2.594675123692,144,4.90454796345135,22.508716894778004,-22.439640817716693,24.872372578283855,94.77147641237039,True
2458644.3967228145,2.56462097168,144,4.904668288684631,23.911896470006642,-22.84642758831215,23.323187556587758,94.74737987369473,True
2458646.2708702926,2.614711225033,144,4.904523286870482,21.490270141156962,-22.117647678551528,26.137766100674824,94.77641846957192,True
2458646.4059625003,2.544584870338,144,4.9046495960004375,25.402534925429922,-23.22879430384109,21.881271029643866,94.75112315283029,True
2458648.415202745,2.5245487689969996,144,4.9046296636301046,27.216836634068937,-23.646194573766355,20.35531457539614,94.75511474450867,True
2458641.2131588235,2.544584870338,145,4.904582664897768,24.98358920135739,-23.123448122113068,22.26766496788873,94.76452680624071,True
2458641.3482498717,2.614711225033,145,4.904693433601588,21.737852114722997,-22.205418994315806,25.817979608921448,94.74234459811724,True
2458643.2223980455,2.57463902235,145,4.904559313772856,23.56640590299865,-22.74889128909261,23.685837502114566,94.7692032797323,True
2458643.357488514,2.584657073021,145,4.90467666843455,22.803319027670465,-22.533519267608106,24.529680980946228,94.74570181569419,True
2458645.2316368036,2.594675123692,145,4.9045350375272765,22.38265666318505,-22.40103157570737,25.022063267859846,94.77406511623089,True
2458645.366727736,2.5546029210089998,145,4.904658589744843,24.070272751261424,-22.888804634809155,23.160747454675764,94.74932211536287,True
2458647.240874982,2.6247292757030003,145,4.904509912316362,21.38343254275289,-22.08189671149072,26.278325020209248,94.77909707419684,True
2458647.3759674216,2.544584870338,145,4.904639242251727,25.594053518157477,-23.274946820333263,21.70918476240697,94.75319655306033,True
2458649.385207782,2.5145307183270003,145,4.904618689760835,27.451810327269836,-23.696738756675856,20.17346988809195,94.7573123626705,True
2458640.173923964,2.5245487689969996,146,4.904593367935964,26.48593633201406,-23.48255006216634,20.943054095757557,94.76238336336382,True
2458642.183163745,2.5546029210089998,146,4.904570467244018,24.806514080360763,-23.07844081325531,22.43523566667847,94.76696959019925,True
2458642.318254698,2.604693174362,146,4.904684744468042,21.852187451554048,-22.24189933428596,25.673030922617443,94.74408458787282,True
2458644.192402967,2.57463902235,146,4.904546609018847,23.419268633904707,-22.704801738370705,23.843845015678205,94.77174766637717,True
2458644.3274933193,2.584657073021,146,4.904667287110675,22.93862146115814,-22.57296270063016,24.375548229626492,94.74758044118049,True
2458646.201641609,2.594675123692,146,4.904521869639485,22.25904110134788,-22.362765233831325,25.170677989697165,94.77670230585102,True
2458646.336732541,2.56462097168,146,4.904648540080435,24.23211261473002,-22.93159870855291,22.99714765767099,94.75133460636899,True
2458648.2108796714,2.6247292757030003,146,4.904496322103795,21.27859626275937,-22.046466979342974,26.417791167567827,94.78181889900189,True
2458648.345972343,2.544584870338,146,4.904628557680419,25.79000040336748,-23.321566064741344,21.53597262029813,94.75533622023022,True
2458650.3552128403,2.5145307183270003,146,4.904607397690849,27.69276930675915,-23.74785572182631,19.990412333297876,94.75957372330058,True
2458641.1439288855,2.534566819668,147,4.904581423410336,26.274961554955798,-23.433912724208966,21.119232724137905,94.76477543376072,True
2458643.153168571,2.5546029210089998,147,4.904558001029785,24.63334699205106,-23.033880692595964,22.601638184969527,94.76946618218503,True
2458643.2882593875,2.604693174362,147,4.904675689936109,21.96867867834926,-22.278687056690497,25.527079016319714,94.74589776096379,True
2458645.162407772,2.57463902235,147,4.904533656997001,23.275182977685883,-22.663764774504934,24.000701849145,94.77434159968944,True
2458645.2974981456,2.584657073021,147,4.904657550703426,23.07668684723761,-22.612768313201926,24.22032114380039,94.749530187401,True
2458647.1716464143,2.594675123692,147,4.904508470983526,22.137807384601096,-22.324837656285133,25.318220304787598,94.77938574051446,True
2458647.3067374625,2.5546029210089998,147,4.9046381554864995,24.397409464075267,-22.974788107437448,22.832494092402516,94.75341418527778,True
2458649.180884361,2.634747326374,147,4.9044825229967035,21.17567874673245,-22.01134348323963,26.556214654202513,94.78458259071016,True
