POI index,Gaps [Days],Max Coverage Gap [Days],Mean Coverage Gap [Days],Time Average Gap [Days],Percentage Coverage
24,"[0.03434509 0.03364733 0.03434511 0.03364945 0.00156792 0.03277714
 0.13857449 0.06797849 0.06802634 0.58531903 0.03434511 0.03363247
 0.03434511 0.13856518 0.06800683 0.06798417 0.58533792 0.03434507
 0.03365497 0.03434512 0.0336429  0.03434509 0.13857775 0.06798102
 0.06801486 0.58532874 0.0343451  0.03363383 0.03434511 0.03367823
 0.03434505 0.07053232 0.06801713 0.06798038 0.5853328  0.03434507
 0.03366412 0.03434511 0.03363792 0.0343451  0.13857845 0.06798514
 0.06800488 0.58533549 0.0343451  0.03363676 0.03434512 0.0336671
 0.03434507 0.0705314  0.06802892 0.06797816 0.58532471 0.03434506
 0.0336748  0.03434511 0.03363453 0.0343451  0.13857658 0.06799084
 0.0679964  0.58533929 0.03434509 0.03364127 0.03434511 0.03365749
 0.03434507 0.13856873 0.06797753 0.58531369 0.03434505 0.03368696
 0.03434511 0.0336327  0.03434511 0.13857217 0.06799807 0.06798948
 0.58534011 0.03434509 0.03364735 0.03434512 0.03364939 0.03434508
 0.13857454 0.06797848 0.06802627 0.58531914 0.03434511 0.03363246
 0.03434511 0.13856519 0.06800686 0.06798411 0.58533796 0.03434508
 0.03365498 0.03434512 0.03364285 0.03434509 0.13857782 0.06798101
 0.06801478 0.58532886 0.03434509 0.03363382 0.03434511 0.03367812
 0.03434507 0.0705324  0.06801715 0.06798032 0.58533285 0.03434507
 0.03366413 0.03434511 0.03363787 0.03434509 0.13857852 0.06798513
 0.0680048  0.58533562 0.0343451  0.03363675 0.03434511 0.033667
 0.03434507 0.0705315  0.06802895 0.06797811 0.58532477 0.03434506
 0.03367482 0.03434511 0.03363445 0.03434511 0.13857664 0.06799083
 0.06799633]",0.5853401096537709,0.11095163712894424,0.3513101525496197,3.3597461881727476e-05
25,"[3.43451072e-02 3.36370757e-02 3.37958159e-02 5.49278688e-04
 3.36662694e-02 3.43450727e-02 7.05311508e-02 6.80299262e-02
 6.79780627e-02 5.85323924e-01 3.43450592e-02 3.36757181e-02
 3.43451113e-02 3.36343246e-02 3.43451072e-02 1.38576302e-01
 6.79913620e-02 6.79958039e-02 5.85339458e-01 3.43450983e-02
 3.36417132e-02 3.43451113e-02 3.32889115e-02 3.67853325e-04
 3.43450811e-02 1.38569266e-01 6.79775584e-02 6.53345793e-01
 3.43451113e-02 3.36326421e-02 3.43451076e-02 1.38571665e-01
 6.79987371e-02 6.79890108e-02 5.85340010e-01 3.43450815e-02
 3.36479186e-02 3.43451123e-02 3.36488276e-02 3.43450857e-02
 1.38574867e-01 6.79786406e-02 6.80253110e-02 5.85319986e-01
 3.43451118e-02 3.36325252e-02 3.43451113e-02 1.38564476e-01
 6.80076433e-02 6.79837735e-02 5.85337606e-01 3.43450853e-02
 3.36556737e-02 3.43451109e-02 3.36424178e-02 3.43450941e-02
 1.38577932e-01 6.79813270e-02 6.80139321e-02 5.85329461e-01
 1.33641502e-02 2.09809314e-02 3.36340116e-02 3.43451113e-02
 3.36771910e-02 3.43450690e-02 7.05324155e-02 6.80180690e-02
 6.79801102e-02 5.85332239e-01 3.43450727e-02 3.36649651e-02
 3.43451072e-02 3.36375716e-02 3.43450848e-02 1.38578410e-01
 6.79855635e-02 6.80040796e-02 5.85335968e-01 3.43450946e-02
 3.36370752e-02 3.43451202e-02 3.36661953e-02 3.43450680e-02
 7.05311778e-02 6.80299816e-02 6.79780371e-02 5.85323911e-01
 3.43450545e-02 3.36757619e-02 3.43451197e-02 3.36342859e-02
 3.43450983e-02 1.38576329e-01 6.79913834e-02 6.79957434e-02
 5.85339509e-01 3.43450983e-02 3.36417132e-02 3.43451072e-02
 3.36567163e-02 3.43450853e-02 1.38569357e-01 6.79775281e-02
 6.53345836e-01 3.43451072e-02 3.36325946e-02 3.43451072e-02
 1.38571687e-01 6.79987506e-02 6.79889498e-02 5.85340097e-01
 3.43450853e-02 3.36479195e-02 3.43451067e-02 3.36487545e-02
 3.43450853e-02 1.38574959e-01 6.79786103e-02 6.80252104e-02
 5.85320143e-01 3.43451072e-02 3.36324903e-02 3.43451072e-02
 1.38564520e-01 6.80076652e-02 6.79837079e-02 5.85337702e-01
 3.43450718e-02 3.36556737e-02 3.43451202e-02 3.36423302e-02
 3.43450941e-02 1.38578010e-01 6.79812962e-02 6.80138320e-02]",0.6533458358608186,0.11339915522908353,0.3621215520981227,3.234017640596068e-05
38,"[0.03454144 0.2105935  0.72132681 0.03434509 0.01232064 0.53319106
 0.47998901 0.21127258 0.03006923 0.03434507 0.65691579 0.03434509
 0.01162501 0.53388576 0.47923678 0.24209072 0.03434508 0.65691563
 0.03434506 0.01086245 0.03461627 0.50003991 0.47854057 0.24278368
 0.0343451  0.73598881 0.22984404 0.72132361 0.02739926 0.00694584
 0.2366063  0.03434511 0.73529431 0.23053519 0.72132685 0.03434509
 0.02690565 0.51860589 0.45996879 0.23129297 0.03006906 0.03434506
 0.65691601 0.03434507 0.02621832 0.51929229 0.45926878 0.03454714
 0.22751157 0.03434509 0.65691587 0.03434506 0.02546456 0.52005391
 0.49312789 0.22819635 0.03434509]",0.7359888129867613,0.2681916167126282,0.4939008194119804,1.0727671907045712e-05
39,"[0.24180238 0.03434507 0.65691657 0.03434507 0.01115413 0.03460984
 0.49975158 0.47883292 0.24249223 0.03434509 0.73627802 0.2295542
 0.74901692 0.24325762 0.0343451  0.73558651 0.23024472 0.72132592
 0.03434511 0.02719483 0.51831863 0.46026009 0.23100189 0.72132923
 0.03434508 0.02650804 0.51900205 0.4595632  0.03454079 0.2272244
 0.03434509 0.65691669 0.03434507 0.0257548  0.5197607  0.4934188
 0.22790633 0.03434509 0.71632156 0.24951086 0.76361112 0.22866325
 0.03434511 0.71555085 0.03461556 0.21566504 0.72132597 0.0343451
 0.00724445 0.53826871]",0.7636111187748611,0.3105619475338608,0.5336806156552295,9.15024429615162e-06
40,"[0.24296452 0.0343451  0.7358773  0.22995506 0.72132501 0.0272815
 0.00706359 0.02748324 0.51803276 0.46055001 0.23071154 0.72132829
 0.03434509 0.02679703 0.51871316 0.45985627 0.26147308 0.03434507
 0.65691686 0.03434507 0.02604439 0.51946878 0.49370848 0.22761756
 0.0343451  0.71661441 0.24921666 0.76390298 0.22837155 0.03434509
 0.71584675 0.03460917 0.21537653 0.72132505 0.03434511 0.00753779
 0.53797801 0.47513681 0.21612496 0.72132833 0.0343451  0.00677279
 0.53873718 0.47445154 0.2468778  0.03434507 0.65691715 0.03434507
 0.00607232 0.0345526  0.50488802]",0.7639029757119715,0.30449524893443664,0.5266426876276136,9.423820302445029e-06
41,"[0.46014789 0.23111318 0.0300692  0.03434507 0.65691639 0.03434507
 0.02633321 0.51917826 0.45938149 0.03461531 0.22733014 0.03434508
 0.71690587 0.24892322 0.27095151 0.49324257 0.22808115 0.0343451
 0.71614134 0.24969153 0.72132415 0.03434511 0.00783049 0.53768858
 0.47542399 0.21583659 0.72132739 0.0343451  0.00706616 0.53844465
 0.47474169 0.21651949 0.03006907 0.03434506 0.65691655 0.03434508
 0.00636631 0.0345462  0.50459883 0.47398403 0.24734291 0.03434509
 0.73149345 0.2343359  0.27095132 0.47328235 0.24804137 0.0343451
 0.73073755 0.23509559 0.7213242  0.03434512 0.02241179]",0.7314934520982206,0.2921607335677968,0.4976453732914713,9.752693586733219e-06
42,"[0.49353245 0.22779216 0.03434509 0.71643452 0.24939813 0.72132325
 0.03434511 0.00812242 0.22848396 0.03434511 0.7157289  0.03455236
 0.21554894 0.72132645 0.0343451  0.00735881 0.53815349 0.47503054
 0.21623132 0.03006936 0.03434506 0.65691531 0.03434508 0.00665966
 0.53885074 0.47427591 0.24705195 0.03434508 0.65691617 0.03434505
 0.04052085 0.50499644 0.47357723 0.24774738 0.0343451  0.73102917
 0.23480363 0.72132329 0.02243294 0.01191217 0.02270241 0.21390381
 0.03434511 0.7303323  0.23549811 0.72132651 0.03434509 0.02194703
 0.52356502 0.45500281 0.23625933 0.03006906 0.03434505 0.65691565
 0.03434509 0.02125648]",0.7310291696339846,0.27648865200379596,0.5200059481048576,1.073058229007523e-05
43,"[0.72132554 0.0343451  0.00765064 0.5378638  0.47531797 0.21594389
 0.72132884 0.03434508 0.00695223 0.53855786 0.47456644 0.24676236
 0.03434507 0.65691677 0.03434507 0.0408076  0.50470692 0.47387082
 0.24745468 0.03434509 0.73131954 0.23451233 0.74405178 0.03460823
 0.2136144  0.03434511 0.73062564 0.23520618 0.72132558 0.03434511
 0.0222376  0.52327669 0.45529522 0.23596682 0.72132889 0.03434509
 0.02154754 0.52396238 0.45459581 0.03455165 0.2321813  0.03434507
 0.65691702 0.03434507 0.02079095 0.52472341 0.4884601  0.23286539
 0.03434509 0.71135564]",0.744051777292043,0.3150628475099802,0.5353539946236401,9.263749234953709e-06
44,"[0.0300694  0.03434507 0.65691673 0.03434507 0.00647924 0.03461434
 0.50441882 0.474163   0.24716342 0.03434509 0.73160854 0.23422176
 0.27095155 0.47339496 0.24792824 0.03434511 0.73091767 0.23491496
 0.72132467 0.03434511 0.02252748 0.52298965 0.45558633 0.23567494
 0.72132793 0.0343451  0.021838   0.52367234 0.45489007 0.03454525
 0.20182503 0.03006932 0.03434507 0.65691685 0.03434508 0.02108198
 0.52443035 0.48875084 0.23257556 0.03434508 0.71164955 0.25418097
 0.2709514  0.48799133 0.23333186 0.0343451  0.74549947 0.22033341
 0.72132471 0.03434511 0.00257461 0.54294221 0.47017663]",0.7454994665458798,0.2978592708021543,0.5128292598000647,9.970972315104168e-06
45,"[0.73120826 0.23462457 0.72132377 0.02261034 0.01173475 0.0228166
 0.21378977 0.03434512 0.73044514 0.23538384 0.72132701 0.0343451
 0.02212774 0.52338365 0.45518296 0.23607851 0.03006918 0.03434505
 0.65691605 0.03434507 0.02137234 0.52413862 0.48904031 0.232287
 0.03434508 0.65691539 0.03434506 0.02068168 0.52483763 0.48828374
 0.23304033 0.0343451  0.71117509 0.03461367 0.22004418 0.72132381
 0.03434511 0.00286871 0.23373754 0.03434511 0.74503382 0.2207953
 0.72132705 0.03434509 0.00210094 0.54341024 0.46978025 0.22148146
 0.03006892 0.03434507 0.65691634 0.03434508 0.03595478 0.50955596
 0.46902023 0.25230707]",0.7450338238850236,0.28523706406122074,0.5384436081374839,1.0593794286964693e-05
46,"[0.45547439 0.23578755 0.7213294  0.03434509 0.02166191 0.5238483
 0.48932842 0.23199982 0.03434507 0.65691644 0.03434507 0.0209719
 0.52454423 0.48857483 0.23275012 0.0343451  0.71146953 0.03460728
 0.2197556  0.75883024 0.23344433 0.03434511 0.74532477 0.22050619
 0.72132611 0.03434511 0.00239508 0.54311791 0.4700702  0.22119184
 0.72132944 0.03434509 0.00169239 0.03455071 0.50926698 0.46931317
 0.25201505 0.03434507 0.65691664 0.03434507 0.03556125 0.50995474
 0.46861204 0.25271292 0.03434509 0.72606777 0.23976494 0.77341349
 0.21886087 0.03434511]",0.7734134863130748,0.31466109498403966,0.5319686375102659,9.345239960214123e-06
47,"[0.48886452 0.23246136 0.03434509 0.71176253 0.25406874 0.75912202
 0.23315251 0.03434511 0.74561438 0.2202178  0.72132519 0.03434511
 0.00268847 0.54282694 0.47035883 0.2209029  0.72132849 0.03434508
 0.00198653 0.0345443  0.50897925 0.46960487 0.25172428 0.03434507
 0.65691693 0.03434508 0.03584943 0.50966412 0.46890677 0.25241908
 0.03434508 0.72635921 0.23947223 0.77370394 0.21857046 0.0343451
 0.72566293 0.24016945 0.72132524 0.0343451  0.01727866 0.52823649
 0.4503285  0.03460658 0.20632694 0.72132854 0.03434509 0.01658538]",0.7737039350904524,0.3224728271306958,0.5386933575738305,8.748611435836229e-06
48,"[0.03434511 0.00298104 0.54253745 0.47064603 0.22061473 0.72132755
 0.03434509 0.00227986 0.54323087 0.4698952  0.22136564 0.03006923
 0.03434507 0.65691655 0.03434507 0.03613695 0.5093748  0.46920019
 0.25212658 0.03434509 0.72664938 0.23918019 0.27095146 0.46842955
 0.03461271 0.21828127 0.03434509 0.72595611 0.23987676 0.72132433
 0.03434511 0.01756995 0.52794838 0.45062072 0.2406402  0.7213276
 0.03434509 0.0168772  0.52863335 0.48447814 0.20678289 0.03006903
 0.03434507 0.65691679 0.03434507 0.0161178  0.52939376 0.48379147
 0.2375353  0.03434509 0.70668288 0.03454359 0.22460343]",0.7266493802890182,0.28842062021623244,0.490215571736003,9.889481589843748e-06
49,"[0.03434509 0.03642367 0.50908692 0.46949219 0.25183551 0.03434507
 0.65691587 0.03434506 0.03567717 0.5098408  0.46872468 0.03460633
 0.21799341 0.03434509 0.72624795 0.2395848  0.72132343 0.03434512
 0.01786055 0.21874577 0.03434511 0.7254823  0.24034755 0.72132665
 0.0343451  0.01716841 0.52834352 0.45021601 0.03454976 0.20649603
 0.0300692  0.03434506 0.65691565 0.03434508 0.01640961 0.52910089
 0.484082   0.23724568 0.03434507 0.65691603 0.03434505 0.01571547
 0.5298024  0.48332309 0.23800133 0.03434511 0.74083165 0.22500133
 0.72132348 0.03225032 0.00209478 0.2366061  0.03434512 0.74007448
 0.22575564]",0.7408316540531814,0.27793262815949593,0.5053751439608709,1.048611011422165e-05
50,"[0.23929367 0.77381811 0.21845639 0.0343451  0.72577581 0.24005568
 0.72132574 0.0343451  0.01745888 0.52805505 0.45050871 0.03454335
 0.20620984 0.72132905 0.03434508 0.01670073 0.52880934 0.48437128
 0.23695733 0.03434508 0.65691673 0.03434506 0.01600723 0.52950779
 0.48361534 0.23770998 0.03434509 0.70650256 0.0346182  0.22471137
 0.75386779 0.23840661 0.03434511 0.74036646 0.22546518 0.72132578
 0.03177463 0.00257045 0.54551373 0.46510806 0.22615412 0.7213291
 0.03434509 0.03128507 0.51422476 0.46434867 0.25697994 0.03434507]",0.7738181101158261,0.3183559224902031,0.5229500540839602,8.85629560850695e-06
51,"[0.24046146 0.7213281  0.03434509 0.01699105 0.52851924 0.48465915
 0.2066008  0.03006955 0.03434507 0.65691679 0.03434507 0.01629823
 0.52921455 0.48390625 0.23741998 0.03434509 0.70679682 0.03461176
 0.22442208 0.75416108 0.23811358 0.03434509 0.74065722 0.22517534
 0.72132485 0.03206953 0.00227556 0.54551647 0.46539779 0.22586375
 0.72132814 0.0343451  0.03157416 0.51393599 0.46464144 0.2566881
 0.03434506 0.656917   0.03434508 0.03088955 0.51462309 0.46394085
 0.03454266 0.22284268 0.03434509 0.72139712 0.24443387 0.76874624
 0.22352818 0.0343451 ]",0.7687462423928082,0.3056450180336833,0.5165366171678385,9.345239960214127e-06
52,"[0.23713143 0.03434508 0.65691505 0.03434506 0.01582946 0.25873897
 0.27095158 0.48350196 0.23782194 0.03434509 0.74094663 0.22488621
 0.72132395 0.03236369 0.0019814  0.23660642 0.03434512 0.27456825
 0.4656862  0.22557404 0.7213272  0.03165894 0.00268615 0.03186261
 0.5136485  0.46493294 0.22632838 0.03006911 0.03434507 0.6569163
 0.03434507 0.03117851 0.51433264 0.46423544 0.25709169 0.03434508
 0.65691514 0.03434507 0.03042808 0.24414042 0.27095145 0.49808593
 0.22323797 0.0343451  0.72099268 0.24484036 0.72132399 0.03434511
 0.0126107  0.22399551 0.03434512 0.27456816 0.44565327 0.03461105
 0.21099623 0.72132725 0.03434509 0.01191471 0.53359612]",0.7409466267563403,0.2631089095562949,0.4765476511042807,1.1382508092375575e-05
53,"[0.032657   0.0016881  0.23660646 0.03434511 0.74054546 0.22528511
 0.72132627 0.03195305 0.00239204 0.03215032 0.51336238 0.46522306
 0.22603882 0.03006952 0.03434505 0.65691496 0.03434508 0.03146677
 0.51404353 0.46452869 0.25679937 0.03434507 0.65691631 0.03434506
 0.0307169  0.51479981 0.46375855 0.03461724 0.22294898 0.0343451
 0.7212857  0.24454692 0.72132309 0.03434511 0.01290272 0.22370363
 0.03434511 0.72051751 0.24531318 0.72132631 0.03434509 0.01220729
 0.53330522 0.47980793 0.21145416 0.03006931 0.03434505 0.65691522
 0.03434509 0.01144508 0.53406503 0.47912194 0.2422061  0.03434507
 0.65691659 0.03434506 0.01074749 0.03454807 0.50022093]",0.7405454614199698,0.2636821039210437,0.5104162265122648,1.1324300431423607e-05
54,"[0.03434509 0.03175422 0.51375588 0.4648205  0.25650849 0.03434507
 0.65691681 0.03434507 0.03100495 0.5145091  0.46405353 0.0346108
 0.22266134 0.03434509 0.72157736 0.24425421 0.76886144 0.22341304
 0.0343451  0.72081226 0.24501975 0.72132538 0.03434511 0.01249924
 0.53301559 0.48009534 0.21116655 0.7213287  0.03434509 0.01173767
 0.53377233 0.47941229 0.24191669 0.03434506 0.65691698 0.03434507
 0.01104067 0.03454173 0.49993153 0.478654   0.24267167 0.03434509
 0.736163   0.22966883 0.74890357 0.24337071 0.03434511 0.73540645
 0.23042583]",0.768861438613385,0.311965190976554,0.5173112938352905,8.911592886429406e-06
55,"[0.24396235 0.27095152 0.49819953 0.22312386 0.03434511 0.72110559
 0.24472712 0.72132447 0.03434511 0.01279045 0.53272736 0.44583354
 0.03454784 0.21087963 0.72132774 0.03434509 0.01202956 0.53348097
 0.47970135 0.21155925 0.03006928 0.03434507 0.65691669 0.03434508
 0.01133322 0.53417882 0.47894606 0.24238052 0.03434508 0.7364519
 0.22937815 0.27095142 0.47824681 0.24307655 0.0343451  0.73569825
 0.23013462 0.72132451 0.0271036  0.0072415  0.02736857 0.518149
 0.46043495 0.23082633 0.7213278  0.03434509 0.02661583 0.51889445
 0.45967619 0.23158469 0.03006899 0.03434507]",0.7364519014954567,0.29395685853579867,0.48863982080154666,9.726500139250577e-06
74,"[0.0343451  1.00801191 0.95009164 0.03434508 0.02867885 0.58342892
 0.39513848 1.01319352 0.58411531 0.72132764 0.03434507 0.6518993
 0.24733764 0.76584859 0.29301821 0.03434511 0.8992383  0.72132666
 0.03434509 0.00941818 1.01317912 0.93550628 0.03434509 0.00871902
 0.60338853 0.40973701 1.58271036 0.40904359 0.31228401 0.03434507
 0.66648926 0.23274814]",1.5827103634364903,0.47769669016997796,0.7813703304739124,5.966285243995951e-06
75,"[0.24628598 0.72132445 0.03434511 0.01116954 0.2920288  0.03434511
 0.89923365 0.72132923 0.03434508 0.01047303 1.01311798 0.93450908
 0.03434506 0.61210893 0.41079612 0.31053371 0.03434506 0.66823205
 0.56854374 0.41003105 0.31129398 0.03434508 0.66754951 0.23168979
 0.7213245  0.03434511 0.30319818 0.03434512 0.66678722 0.23244657
 0.7213293  0.03434509 0.02506041 0.97856645 0.95447329 0.03434507
 0.02430955 0.58779903 0.72132983 0.03434505]",1.0131179839372635,0.38386677276575937,0.6530577740620293,8.05885065393519e-06
76,"[0.30954172 0.03434508 0.66929422 0.22994324 0.74862472 0.31024209
 0.03434511 0.6685403  0.23069744 0.72132703 0.0343451  1.00538372
 0.95271932 0.03434507 0.02605587 0.58605179 1.40570584 0.58674203
 0.42637116 0.29495605 0.03434508 0.64926962 0.24996806 0.76322297
 0.29564364 0.0343451  0.899238   0.72132709 0.0343451  0.00678937
 1.01318386 0.93812988 0.03434507 0.61210728]",1.4057058356702328,0.4587010885040988,0.7436978281673584,6.321351975622109e-06
77,"[0.72132947 0.03434505 0.65102207 0.58575462 0.42742879 0.29389587
 0.0343451  0.89923921 0.72132486 0.03434511 0.00854356 1.01317633
 0.21505634 0.72132966 0.03434508 0.00784418 0.60426491 0.40885775
 1.58358719 0.40816881 0.31316062 0.03434506 0.66560982 0.57116693
 0.40739985 0.31392478 0.03434509 0.66492354 0.23431599 0.72132492
 0.0343451  1.00170076 0.23507551 0.72132974 0.0343451  0.02243583]",1.5835871864110231,0.42827646050136536,0.7139538892871291,6.7288056020688685e-06
78,"[0.03434507 0.00883277 0.60327495 0.40991808 1.58253032 0.40915758
 0.31216925 0.03434507 0.6666714  0.2325666  1.05886679 0.03434511
 0.6659136  0.23332363 0.72132746 0.03434509 0.02418236 0.97857137
 0.95534879 0.03434507 0.02343115 0.5886764  1.40307796 0.58937046
 0.42374744 0.29757937 0.03434508 0.89923842 0.76059576 0.29827069
 0.0343451  0.68049504]",1.582530317362398,0.47086103884794284,0.7930464729672918,6.103073247106484e-06
79,"[0.23226603 0.72133003 0.03434509 0.02517628 0.58693243 1.40482734
 0.58761813 0.4254923  0.29583674 0.03434507 0.64839388 0.25084027
 0.33754344 0.42480439 0.29651986 0.03434509 0.89923924 0.72132527
 0.03434511 0.00591581 1.01318101 0.21767849 0.72133009 0.03434508
 0.00521359 0.60689489 0.40623258 1.58621292 0.40553983 0.31578918
 0.03434507 0.662986   0.23624863 0.33754306]",1.586212921421975,0.42897006476243194,0.7016037472433859,6.266054697771991e-06
80,"[0.76333697 0.29552994 0.03434511 0.89923656 0.72132782 0.03434509
 0.00696919 1.01311988 0.93801289 0.03434507 0.61210783 0.40729224
 1.01311277 0.57204391 0.4065278  0.31479861 0.03434509 0.6640468
 0.23519173 1.0588668  0.03434511 0.66328516 0.23595158 0.72132789
 0.03434509 0.02155872 1.93654332 0.03434507 0.02080481 0.59130267
 0.4218736  0.97857487]",1.9365433189086616,0.4922862497915048,0.871364627703333,5.995389074435765e-06
81,"[0.03434507 0.66579135 0.23344364 0.3375435  0.72132389 0.0343451
 0.66503812 0.23420084 0.72132565 0.0343451  0.02330418 0.97857631
 0.23489388 0.72133047 0.03434509 0.0225527  0.58955558 1.40220087
 0.59024513 0.42286993 0.29845868 0.03434507 0.64576389 0.25347131
 0.33754334 0.42217826 0.29914558 0.03434509 0.89923924 0.7213257
 0.03434511 0.00328638 1.01318577 0.22030224 0.72133052 0.03434507
 0.61210789 0.40360582]",1.40220086555928,0.412892141281382,0.68424471370248,7.406924851707179e-06
82,"[1.40319222 0.58925723 0.42392809 0.29739795 0.03434509 0.89923874
 0.76071081 0.29815629 0.03434511 0.68067673 0.21855911 0.72132825
 0.03434509 0.00433972 1.01312462 0.94063711 0.03434506 0.61210794
 0.40466461 1.01311746 0.57466738 0.72132604 0.03434509 0.66142053
 0.23781853 0.77529186 0.28357497 0.03434511 0.66065507 0.23858113
 0.72132832 0.03434508 0.01893353]",1.4031922239810228,0.46710454185747285,0.7260260596245456,6.239861250289355e-06
83,"[0.03434509 0.61210806 0.40641375 1.01311002 0.57292276 0.40565391
 0.31567432 0.03434507 0.66316825 0.2360676  1.0588671  0.0343451
 0.66241112 0.23682766 0.72132606 0.0343451  0.02068161 0.97856827
 0.95885449 0.03434508 0.01992737 0.59218048 1.39957268 0.59287388
 0.42024592 0.30108229 0.03434507 0.89923625 0.75709383 0.30177293
 0.0343451  0.67699467 0.22224454]",1.3995726834982634,0.46322107344696467,0.7240943028544415,6.239861250289353e-06
84,"[0.66346347 0.23577154 0.72132863 0.03434509 0.02167407 1.93642684
 0.03434506 0.02098666 0.59112166 0.42199062 0.29933983 0.03434507
 0.64488773 0.59188667 0.4213034  0.30002222 0.03434509 0.89923908
 0.7213239  0.03434511 0.00241378 0.30078444 0.03434511 0.67805328
 0.22118186 0.72132867 0.03434509 1.01483795 0.94326302 0.03434506
 0.03556768 0.57654037 0.40203534 0.3192951  0.03434506 0.659482
 0.57729247 0.72132563]",1.9364268383942544,0.4203493059980438,0.7926235608013403,7.299240679036461e-06
85,"[0.29903179 0.03434511 0.67979847 0.21943992 0.72132643 0.03434511
 0.00346569 1.01312179 0.94151634 0.03434507 0.61210782 0.40378761
 1.01311465 0.57554479 0.40302383 0.318304   0.03434507 0.66054337
 0.23869333 1.0588668  0.03434509 0.65978237 0.23945621 0.72132648
 0.03434511 0.01805737 1.94004652 0.03434507 0.01730042 0.59480706
 0.41837109 0.97857179]",1.9400465185754001,0.46843192396045197,0.8174101267335114,5.800393410373269e-06
86,"[5.74487548e-01 7.21325255e-01 3.43450936e-02 6.61535203e-01
 2.37703907e-01 7.21324264e-01 3.43451072e-02 1.98043655e-02
 2.83393946e-01 3.43451113e-02 6.60834091e-01 2.38400020e-01
 7.21329049e-01 3.43450853e-02 1.90498931e-02 1.93905050e+00
 3.43450545e-02 1.83596606e-02 5.93748977e-01 4.19367983e-01
 3.01962045e-01 3.43450550e-02 1.23677536e+00 4.18676984e-01
 3.02648245e-01 3.43450857e-02 6.76116546e-01 2.23122833e-01
 7.21324307e-01 3.41288880e-02 2.16219574e-04 3.03198041e-01
 3.43451202e-02 6.75428189e-01 2.23806214e-01 7.21329113e-01
 3.43450941e-02 1.01220998e+00]",1.939050500281155,0.3944674586681159,0.7698850825565409,7.488415576967594e-06
87,"[1.39968703e+00 5.92760560e-01 4.20426675e-01 3.00900757e-01
 3.43450811e-02 8.99237192e-01 7.57208376e-01 3.01658437e-01
 3.43450983e-02 6.77176480e-01 2.22061530e-01 7.21326858e-01
 3.43450983e-02 8.35604966e-04 1.01312655e+00 9.44141147e-01
 3.43450685e-02 6.12107620e-01 4.01159690e-01 1.01311936e+00
 5.78168552e-01 7.21327419e-01 3.43450853e-02 6.57916805e-01
 2.41320735e-01 7.71791531e-01 2.87074986e-01 3.43451081e-02
 6.57151969e-01 2.42086397e-01 7.21326911e-01 3.43451067e-02
 1.54315783e-02]",1.399687031749636,0.466998375627692,0.7251145900960287,6.0768797997685235e-06
88,"[0.03434508 1.01501818 0.94308165 0.03434506 0.0356851  0.57642408
 0.4021495  0.31918014 0.03434507 0.65966437 0.57711187 0.72132485
 0.0343451  0.65890792 0.24033133 0.72132467 0.03434511 0.01718122
 1.21959549 0.72132948 0.03434509 0.01642396 1.01317536 0.92850055
 0.03434506 0.01573095 0.59637803 0.41674368 0.30458593 0.03434507
 1.23677634 0.41604893 0.3052759  0.03434508 0.67349359 0.22574609]",1.236776337493211,0.4246193013774852,0.7279954365119894,6.8917870525897025e-06
89,"[0.23927672 0.72132722 0.03434509 0.01817221 1.93993055 0.03434507
 0.01748175 0.59462594 0.41848822 0.97856958 0.5953903  0.4178017
 0.30352532 0.03434508 0.89923784 0.75457981 0.30428689 0.0343451
 0.67455274 0.22468486 0.72132726 0.0343451  1.01133516 0.94676767
 0.03434508 0.03206489 0.58004253 0.3985301  1.01312414 0.58079394
 0.72132701 0.03434508]",1.9399305521510541,0.479614375057281,0.8283268805513011,5.858601071325238e-06
90,"[4.18790088e-01 3.02534376e-01 3.43450946e-02 6.76297776e-01
 2.22941381e-01 7.21325037e-01 3.43076801e-02 3.74144875e-05
 1.01308626e+00 2.23689519e-01 7.21329857e-01 3.43450811e-02
 6.12108925e-01 4.00282251e-01 1.01311654e+00 5.79046389e-01
 7.21329244e-01 3.43450680e-02 6.57039194e-01 2.42194569e-01
 3.37543383e-01 7.21324447e-01 3.43450978e-02 6.56278846e-01
 2.42960507e-01 7.21325098e-01 3.43450983e-02 1.45563851e-02
 1.22221941e+00 7.21329909e-01 3.43450815e-02 1.37963779e-02
 5.98312181e-01 4.14867854e-01 9.78568684e-01]",1.222219405695796,0.440246002801827,0.684565511322265,6.728805601996534e-06
91,"[0.57798862 0.72132665 0.03434509 0.65803156 0.24120663 0.77197299
 0.28689388 0.03434511 0.65733108 0.24190581 0.72132764 0.03434509
 0.01554743 1.94255481 0.03434507 0.01485414 0.59725355 0.4158653
 1.57658336 0.41517499 0.30615162 0.03434509 0.67261503 0.22662343
 0.75194955 0.30691706 0.03434511 0.67192736 0.22730982 0.7213277
 0.0343451  1.00870656]",1.9425548133440316,0.4684300702501787,0.8314186474556247,5.9662852439959505e-06
