POI index,Mean of Ground Pixel Along-Track Resolution [m],Mean of Ground Pixel Cross-Track Resolution [m],Mean of Sigma NEZ Nought [dB],Mean of Incidence angle [deg],Mean of Swath-width [km],SD of Ground Pixel Along-Track Resolution [m],SD of Ground Pixel Cross-Track Resolution [m],SD of Sigma NEZ Nought [dB],SD of Incidence angle [deg],SD of Swath-width [km]
1434,4.903726438124862,22.73461623913721,-22.480905617864785,24.608720849789396,94.93605762131342,nan,nan,nan,nan,nan
1435,4.904579451675477,26.01900213943292,-23.374363668612197,21.337101870606926,94.76517030540043,nan,nan,nan,nan,nan
1437,4.904188206444342,23.51870448208664,-22.662616863528026,24.016170902058665,94.84355169852859,0.0006380642168460214,3.321923121825298,0.9583393824739997,3.6035064377237678,0.12782217653621866
1438,4.903801192193646,27.041091025385214,-23.57846765840623,20.49353185345117,94.92107726771788,nan,nan,nan,nan,nan
1440,4.9037631355879805,27.20555761293648,-23.61350775465907,20.36412777131105,94.92870351687515,nan,nan,nan,nan,nan
1441,4.904467598749557,21.96288032848973,-22.26887112683348,25.534302970085907,94.7875716598565,nan,nan,nan,nan,nan
1442,4.903736612419322,27.371944411279745,-23.64891128787217,20.234903559848284,94.93401868998964,nan,nan,nan,nan,nan
1443,4.904162350553795,23.32945222131054,-22.643308142155288,24.052372395364436,94.8487265537839,0.0005330624107230088,2.0737634589591742,0.5717821967236514,2.2725531172759816,0.1067895437704662
1445,4.904177888284056,23.346932598462704,-22.64613288008396,24.05134956229314,94.84561699470372,0.0006027858509449807,2.2376823490469,0.6142809094600249,2.450127270137942,0.12075591181977363
1446,4.9044955536704835,23.597147512514834,-22.753129086074114,23.65309757255813,94.7819728004014,nan,nan,nan,nan,nan
1447,4.903729694886343,25.063880796160632,-23.113685440428355,22.192528489757276,94.93540496366388,nan,nan,nan,nan,nan
1448,4.904168032748011,23.217827240812994,-22.635993988325676,24.067261891484677,94.84758944449186,0.0005611527012150391,0.36748548298238304,0.12488406558820385,0.40503394551677874,0.1124164287288537
1449,4.904449580454412,25.721050382551127,-23.297880859735837,21.596598172259707,94.79118046029984,nan,nan,nan,nan,nan
1450,4.904184265682905,23.21395843794991,-22.63582027129221,24.069110032050844,94.84434052380735,0.0006256231691993509,0.2060709964418435,0.08048197295393474,0.22718548396150492,0.1253302748463845
1451,4.904158921340288,23.456348499112167,-22.653940876204587,24.03228555637677,94.84941276416527,0.0005144014317429363,2.994320154773861,0.8632902043333301,3.259624020572593,0.10305142814163219
1452,4.903724562186291,23.179140458921818,-22.61034456080809,24.106448111255283,94.93643356169537,nan,nan,nan,nan,nan
1453,4.904173992139235,23.429427946209337,-22.65327461812734,24.03708809745291,94.84639678195457,0.0005873134396783093,2.827122109703179,0.8206691191918498,3.082018758674283,0.11765668966952281
1454,4.9044780115075435,28.18755096614984,-23.845250115178317,19.62497073345785,94.78548616042126,nan,nan,nan,nan,nan
1455,4.903733851173857,21.522304918047112,-22.102704612553268,26.095924822138024,94.93457204270146,nan,nan,nan,nan,nan
1456,4.904171701192973,27.8644974587109,-23.76876529543034,19.86256947632547,94.84685333880778,0.0005333461220805089,0.1986619183980351,0.06102381267409434,0.14757096110940693,0.1068455920833772
1458,4.904347732459604,25.803540860677543,-23.313580175676343,21.524153329028948,94.81159360846894,0.0005851085307929601,0.04980924308845514,0.008823087384654062,0.04362017514987586,0.11719891534860388
1459,4.904710685548015,27.986555745642285,-23.812239873015336,19.771764924168178,94.73888994950941,nan,nan,nan,nan,nan
1460,4.903872114463834,27.165681864223856,-23.607603952935317,20.395348586677816,94.90686560490627,nan,nan,nan,nan,nan
1461,4.904360717868572,25.829221493004418,-23.317241725571147,21.521282203817215,94.8089907987177,0.0005445852184368449,1.0374506949261517,0.264002162007284,0.9074674073029199,0.10908086193634893
1463,4.90433900677189,25.815770234757693,-23.314170788138092,21.52341304623803,94.81334248306365,0.000608194600466452,0.7401776673117841,0.15453792474701658,0.6478612512944417,0.12182396010274672
1464,4.904372716118962,25.909347411105188,-23.32356577130319,21.513292563420478,94.8065856793087,0.0004991955877301189,2.1200459952637236,0.5184438791780781,1.8476899114830065,0.09998833520258193
1465,4.903850413436068,27.730223693532505,-23.728359671529997,19.96226269209988,94.91121405143343,nan,nan,nan,nan,nan
1466,4.904352560522511,25.8063273310954,-23.313918536443722,21.52385858749282,94.81062588927935,0.0005709593770373489,0.34612690130223833,0.10252214182807351,0.30308007923447366,0.11436436357265439
1467,4.90470133974958,28.32946507466585,-23.88277745457023,19.52265960284782,94.74076141073563,nan,nan,nan,nan,nan
1468,4.903885132953115,26.86326838390429,-23.541281511672373,20.635352809430426,94.90425699901935,nan,nan,nan,nan,nan
1469,4.904365200718955,25.851569925978502,-23.319045261840287,21.519007314161996,94.80809220504418,0.000528623443759064,1.422991643886485,0.35485227966755495,1.2434371829422046,0.10588333088989664
1471,4.9043440337221105,25.806056117779633,-23.313639212254387,21.52406270238893,94.81233495105431,0.0005952690069151984,0.34347668233225687,0.06068177619006624,0.30076578203382015,0.1192344358621705
1472,4.904717326036966,27.736474660348634,-23.75992934369672,19.95757253632549,94.73756022477941,nan,nan,nan,nan,nan
1473,4.903862640009344,27.40262595887198,-23.658761235520238,20.21125777258693,94.90876408458679,nan,nan,nan,nan,nan
1474,4.904357270264213,25.816357664957685,-23.31617436162989,21.52262244774763,94.80968185976445,0.0005561335376906015,0.7299081001840744,0.19137166280610293,0.6388325359212591,0.11139430274606821
1476,4.90433516843056,25.827865887918186,-23.314965153798067,21.522272205736073,94.81411176687936,0.0006174181390685031,1.0322111538153218,0.22355639397894403,0.9029778117880578,0.12367184863823864
1477,4.9043695460406065,25.881737841255553,-23.321386248626062,21.516169331455853,94.80722115626101,0.0005120356624763753,1.8223529836352066,0.4487103611199555,1.5902403806447183,0.10256044485324071
1478,4.903841552902326,27.98150215856453,-23.78087877554109,19.775484674088144,94.9129895443956,nan,nan,nan,nan,nan
1479,4.9043489488819105,25.803387983809287,-23.313575944771376,21.524285123450554,94.81134979571803,0.000581637358939642,0.04864967945689189,0.032126872889675084,0.042605233318733754,0.11650351783869804
1480,4.9047084021013205,28.06901316869496,-23.82932415729609,19.711272604590587,94.73934719990909,nan,nan,nan,nan,nan
1481,4.903875328591977,27.090408541535226,-23.591206920608762,20.454551902905614,94.90622156504269,nan,nan,nan,nan,nan
1482,4.904361851389625,25.8339218918992,-23.31762367864929,21.52081490168196,94.80876358504864,0.0005406526009261336,1.1297268380714907,0.2857623571479572,0.9879711127075472,0.10829305857881796
1484,4.904340274221906,25.81269542574082,-23.314007084740467,21.523556776646018,94.81308845587705,0.0006050296734879264,0.6390361301300876,0.13061369473707338,0.5594080582476152,0.12118989058563406
1485,4.904373753695372,25.919338088754387,-23.32432371654981,21.51238406393235,94.80637768294136,0.000494840175427898,2.2197337425617376,0.5417535610168258,1.933703564930693,0.09911586967415886
1486,4.903853427095936,27.64912461277721,-23.7112520844876,20.023317022683216,94.91061017057112,nan,nan,nan,nan,nan
1487,4.904353749877465,25.808257956093172,-23.314122483726877,21.523531957812086,94.81038749528476,0.0005673163519581069,0.44092260871661254,0.1249414315723324,0.3860498624100523,0.113634551325951
1488,4.904698643903727,28.358220648071114,-23.888582655086413,19.502061258928308,94.74130124636429,nan,nan,nan,nan,nan
1489,4.904331270982538,25.84382070516179,-23.31598203398753,21.52105905894943,94.8148928789505,0.0006262332809321167,1.328521552819994,0.29350541733255936,1.1613690080551295,0.12543795009525935
1490,4.904366300285751,25.858541122472168,-23.319589094106124,21.518349918806134,94.80787179163514,0.0005245333286198867,1.52447549546404,0.37873310633155755,1.3316964331752488,0.10506398922216567
1492,4.904345273767889,25.804751211139365,-23.31358051039315,21.524159411806163,94.81208640890881,0.0005919252135913244,0.24651941978745795,0.037736001268142236,0.21587749930710903,0.11856454649453534
1493,4.904715147885908,27.8176481258288,-23.776989593097717,19.896871344394366,94.73799638787796,nan,nan,nan,nan,nan
1494,4.903865769588051,27.326612748054075,-23.642429512406302,20.26994375799996,94.90813698183621,nan,nan,nan,nan,nan
1495,4.904358428392949,25.820334806045665,-23.316524186586747,21.522124985978365,94.80944971830809,0.0005523242645366943,0.8343883270440927,0.21605834448796013,0.7301403647233214,0.11063119904517822
1497,4.904336454724863,25.823374567324926,-23.31466659584337,21.52269578734807,94.81385396855984,0.0006143879381047941,0.934454441202004,0.2004610376782478,0.8176262713105718,0.12306475976418864
1498,4.904370611746497,25.89053112368549,-23.322087634824193,21.515225787154655,94.80700752519789,0.000507793627369242,1.9217087695123856,0.4720060847427297,1.676266875111952,0.10171068214852619
1499,4.9038444743344485,27.897238750095553,-23.7633491593792,19.837719175040398,94.9124041401222,nan,nan,nan,nan,nan
1500,4.9043501598268,25.803838951138488,-23.313641013201128,21.524241566579043,94.81110707921248,0.0005781205737189127,0.1468986486284429,0.05537918601309209,0.12864469543054732,0.11579898570471325
1501,4.904706087100687,28.154608358221587,-23.846976735453037,19.64887715111805,94.73981076967527,nan,nan,nan,nan,nan
1502,4.903878571149023,27.01272456429416,-23.57420558605755,20.516021335735594,94.90557183031845,nan,nan,nan,nan,nan
1503,4.904362976214536,25.839354897427604,-23.318054576508487,21.52030237058436,94.80853811296527,0.0005366806058036685,1.228429560676472,0.30903254364253163,1.074025116321329,0.10749737000544668
1505,4.904341534693858,25.809984723850466,-23.31383951331533,21.52381221101607,94.81283582526726,0.0006018184616147012,0.5407955444713184,0.1073741281338051,0.47346692881933083,0.12054655195165387
1506,4.904374780277825,25.92970241323065,-23.32508934887415,21.511533653991613,94.80617188902167,0.0004904514139687033,2.3197976662464574,0.5651306110227441,2.0199428425361408,0.0982367266374431
1507,4.903856466341865,27.567106471720003,-23.69386907653729,20.085452952752103,94.91000116420595,nan,nan,nan,nan,nan
1508,4.904354930567963,25.810479552362587,-23.31564320473411,21.523347374153694,94.81015083613622,0.000563629957495446,0.5392055213262984,0.14630201977122198,0.4720546226689841,0.11289605426774159
1510,4.904332576297167,25.83810124567777,-23.315623773445715,21.521452704404755,94.81463127465398,0.0006233413235637295,1.2295711627651804,0.27015682911464106,1.0751385064881454,0.12485854661586247
1511,4.904367392185406,25.865970670423494,-23.320191020747878,21.51753253519351,94.80765291392491,0.0005204057256689792,1.6237606397815827,0.4020725864109386,1.4179426005094715,0.1042371408194854
1513,4.9043465063747895,25.80384439786206,-23.313545691294387,21.524244188786767,94.81183935590599,0.0005885382039030445,0.1482680031246945,0.014481412363780564,0.129843878847485,0.11788600276571203
1514,4.904712932202084,27.901000872815466,-23.794426679260894,19.834932042785184,94.73844006747936,nan,nan,nan,nan,nan
1515,4.9038689282827095,27.247524834082505,-23.625357165353602,20.3313749162226,94.90750404642569,nan,nan,nan,nan,nan
1516,4.904359575803014,25.824228862911006,-23.31681733536883,21.52187510484441,94.8092197234759,0.0005484758162366541,0.932341975977613,0.23919025317510162,0.8157168186112713,0.10986025084544714
1518,4.904337732965065,25.819027155031534,-23.314373706774656,21.523128634539265,94.81359778248412,0.0006113159464118392,0.8297156988295858,0.1757008638239739,0.7261257877362259,0.12244930203887401
1519,4.904371668032957,25.899209457957078,-23.322760262008153,21.51438829004999,94.80679578085795,0.0005035120347051986,2.0163103279288928,0.49416440487473656,1.7580961129270376,0.10085299827634092
1520,4.903847428669365,27.816054962808327,-23.74638450616144,19.89805907336556,94.91181214407251,nan,nan,nan,nan,nan
1521,4.904351364036739,25.80488139170575,-23.313774422191436,21.52402386077122,94.81086571103437,0.0005745619750886378,0.2441188613326284,0.07838385846720383,0.21377277551090784,0.11508608019004606
1522,4.904703736073558,28.24154553643052,-23.86482013268353,19.585915199365576,94.74028155448997,nan,nan,nan,nan,nan
1523,4.903881836445724,26.933112389320158,-23.55669856627019,20.579410253098462,94.9049175407655,nan,nan,nan,nan,nan
1524,4.904364091139291,25.845557785182486,-23.318537157904586,21.519740968590916,94.80831462386118,0.0005326735760943493,1.332744500014189,0.3336167072282508,1.1649033092348857,0.10669466625132805
1526,4.904342786591238,25.807790260268185,-23.313709700819786,21.52401976069107,94.81258491135594,0.0005985674545319169,0.44574332158196256,0.08488684569382543,0.39028738132481927,0.11989524428471089
1527,4.904719472793705,27.65112339986535,-23.74190182555551,20.021807673160946,94.73713034895088,nan,nan,nan,nan,nan
1528,4.903859539076218,27.486165984224748,-23.67663539133718,20.147160394620407,94.90938544887916,nan,nan,nan,nan,nan
1529,4.9043561049882065,25.813490736244365,-23.315932695891718,21.522890107427305,94.80991543241636,0.0005599027808185159,0.64032005934404,0.17020763626954313,0.5604955879718595,0.11214939039302223
1531,4.90433387497735,25.832966788809287,-23.3152720443847,21.52196536295077,94.8143709979075,0.0006204025182975167,1.1372924755320921,0.2483806368469658,0.9946820523766992,0.12426976110626071
1532,4.904368472481956,25.873248976047137,-23.320731409822905,21.51696809152659,94.80743636034737,0.0005162412097237849,1.7192900348673805,0.4245147697520156,1.5008791444898246,0.10340290112927719
1533,4.90383865872713,28.067079790274573,-23.7985986991288,19.712686636676725,94.91356948817896,nan,nan,nan,nan,nan
1534,4.904173960210239,24.32263297393345,-22.93929890615872,22.90671444943211,94.846403697725,0.0005984004228058926,0.04065383035268697,0.01029676692244651,0.04046656684261044,0.11987775172619758
1535,4.904148915212922,24.478687186846066,-22.949967068694214,22.88577766770737,94.85141592297498,0.0004786258295350115,2.464370010022067,0.6596855040906761,2.434164084408963,0.09588516171767342
1536,4.904191983744955,24.383620889320134,-22.944017324527003,22.901701497880374,94.84279584093102,0.0006545259423239718,1.5834063987703506,0.3926893415669118,1.571590008859137,0.13111953187048048
1537,4.904163815387769,24.34483950615425,-22.941011789499225,22.9029268403563,94.84843413008903,0.0005569662328761151,0.9078709731029989,0.2582358637274756,0.9026610072030764,0.11157811942246953
1539,4.904180774565463,24.331965896461554,-22.93998662484229,22.906592741023,94.84503971753958,0.0006220061670918983,0.64277316735718,0.1472432875591868,0.6395499372021773,0.1246060286520077
1540,4.904154441965241,24.41182417092753,-22.944850388915405,22.894019109194396,94.85030997550645,0.0005105593599067855,1.8516659957348307,0.5016851402324092,1.834954206224457,0.10228209693120777
1542,4.904170188682141,24.325569982753752,-22.939546205214395,22.90582619353099,94.84715857452605,0.0005839336937511635,0.30491654798086354,0.10070861436066085,0.3034608517059204,0.11697997504616119
1543,4.903820937837113,22.532268561178054,-22.422825679530607,24.84461173173377,94.91712048386472,nan,nan,nan,nan,nan
1544,4.904187843232623,24.360089230575092,-22.94219817235778,22.90396410587368,94.84362472837661,0.000643363976425553,1.2464305665895745,0.30491391511082166,1.2385192390760063,0.1288839041902922
1545,4.904160310748832,24.36339768607309,-22.94107622916674,22.900531087593905,94.84913551433516,0.0005406444909303829,1.2439840185277184,0.3439398927101507,1.2357142423306888,0.10830865265526178
1547,4.904176848780486,24.32441941793372,-22.93943338824006,22.906866201835825,94.84582552555428,0.0006087876407217687,0.2970650681055469,0.05680092573799292,0.295675878703484,0.12195834870763561
1548,4.904151241266629,24.447967088686635,-22.947627276642898,22.88948707553508,94.85095046875782,0.000492533455163502,2.2028889449950535,0.59240592874932,2.17914601117605,0.09867115496495306
1549,4.9046635165435575,23.102815220694648,-22.620452290700932,24.19117490273387,94.74833550735,nan,nan,nan,nan,nan
1550,4.90416650903572,24.333933291156328,-22.940163217122254,22.904549262953562,94.8478950322361,0.0005687758081581714,0.639817192551394,0.18824395106798475,0.6364941208610733,0.11394371242302516
1552,4.904183773890875,24.341484403733432,-22.940719596151343,22.90584906025721,94.84443933274576,0.0006314390927120753,0.8974292406423291,0.2138075034781765,0.8925299720141049,0.1264954203979553
1553,4.90415691632282,24.38894162036003,-22.94307498068968,22.89702318704217,94.84981481590451,0.0005236861754493017,1.5923217003138235,0.434475585934298,1.5797320356969458,0.10491163198164369
1555,4.904173009236581,24.322857091457557,-22.939332084250005,22.906499996643127,94.84659403925778,0.0005948495654973302,0.04516603622020496,0.03275338287629129,0.04495710370188543,0.11916649667454002
1556,4.904148155414748,24.48950071392278,-22.950790447334427,22.88447979837978,94.8515679596473,0.0004739229940514799,2.5502627443247206,0.6817309788618321,2.517679665883534,0.09494307941146714
1557,4.904190942295831,24.3772510038321,-22.943521518851973,22.90233941801808,94.8430043316541,0.0006518085036031243,1.4999977728138862,0.3709841572700613,1.4892581720544051,0.13057526145832454
1558,4.904162929790564,24.348764999721844,-22.941300765489117,22.902430505778785,94.84861136739264,0.000552948993787544,0.9887300210014915,0.2793203603112305,0.9828662468156034,0.11077341551721272
1560,4.904179786103555,24.329568913763772,-22.93982804075612,22.90662922082722,94.84523757682662,0.0006187702874144099,0.5546817490725693,0.12420037795931056,0.5519585382042846,0.12395788392151615
1561,4.904153631077677,24.42020784948408,-22.945488503747747,22.892988261199022,94.85047224473385,0.0005061108692487149,1.9389445681239568,0.5242648238677244,1.9206575949399876,0.10139098045120765
1562,4.90467195490426,22.941765796909532,-22.57399937830257,24.371990130356213,94.74664570612036,nan,nan,nan,nan,nan
1563,4.904169258322808,24.32696645805411,-22.93962077093718,22.905710148994096,94.84734478295303,0.0005802074088886341,0.38749032405419437,0.12230008609928106,0.38561498972122993,0.11623357022771907
1564,4.9038236352070514,22.485059851516443,-22.408635284020185,24.900322479933546,94.9165799689292,nan,nan,nan,nan,nan
1565,4.904186818000502,24.354659441163086,-22.941764654942755,22.904543119361698,94.843829963581,0.0006404514769233086,1.1560257894588137,0.2813284096925187,1.1489892315731738,0.12830055232761237
1566,4.9041594529695365,24.369403204184863,-22.941561846066584,22.899625007485987,94.84930717756455,0.0005364646225375987,1.3326362648931878,0.3670070454157103,1.3233774573345198,0.10747136192478586
1568,4.904175881099215,24.323539658399046,-22.939381003590583,22.90677999286558,94.84601921716532,0.0006053701311760551,0.2123350300493037,0.03462961479753193,0.21134928645382017,0.12127381199838468
1569,4.904150458272466,24.457594583543653,-22.94836012964697,22.888320190629507,94.85110715084278,0.00048793196208433254,2.287932267282113,0.6143107282107106,2.262210843062619,0.09774938018227435
1570,4.9046606402833675,23.153671059068,-22.634992818488325,24.134652736596035,94.74891148766638,nan,nan,nan,nan,nan
1571,4.904165606077548,24.337339048658144,-22.940448483478086,22.90393929418221,94.84807574885241,0.0005648817066678369,0.7309144394767085,0.2120416269398799,0.726990332807267,0.11316368178583269
1573,4.904182770220056,24.338066242059668,-22.940481735984577,22.906004798142547,94.84464024281868,0.0006283417260285708,0.8120919890336139,0.19150555538194472,0.8077840611764786,0.12587502835220496
1574,4.904156086043905,24.396331942896808,-22.943672185419015,22.89593661523854,94.8499809695214,0.0005193493797072998,1.6788443544064056,0.45691421392121984,1.6649545746794105,0.10404289671025566
1576,4.904172062227609,24.323320920601276,-22.939359255162152,22.906374189766602,94.84678358551602,0.0005912522923816429,0.13080475218283052,0.05516035028191842,0.13019628665498356,0.11844594167959333
1577,4.903815642869425,22.63557249468999,-22.453700500473012,24.72360027991711,94.91818152414913,nan,nan,nan,nan,nan
1578,4.904189903505786,24.3709717888345,-22.943022072246798,22.90301749807296,94.84321228779072,0.000649039248397662,1.413799150027341,0.34853787620919213,1.404102287155308,0.130020609596319
1579,4.904162049958728,24.353329724662416,-22.941645007947795,22.901832463620142,94.84878744913692,0.0005488865711007236,1.0747305346874831,0.30173967608349617,1.068115891788431,0.10995965825068253
1581,4.904178800693723,24.32742940567443,-22.93965371036944,22.906804708165957,94.84543482332137,0.0006154860437600158,0.468988108877537,0.10178453607219101,0.46673269869276274,0.12330004914528132
1582,4.904152825884341,24.428895953940042,-22.946144413601978,22.891949516976005,94.85063337315773,0.0005016189220002081,2.025820531496531,0.5467183884257899,2.0058649491585236,0.10049115656419194
1583,4.904669170913701,22.99428689295178,-22.58921321314828,24.31271636644223,94.74720320542102,nan,nan,nan,nan,nan
1584,4.904168336985123,24.329083477443618,-22.93980586162141,22.905251271273148,94.84752918342936,0.0005764401570103832,0.4734319211180579,0.1447683655712311,0.47108738405969636,0.1154789565148669
1585,4.903826363510084,22.43615761462544,-22.393875258269485,24.958305662074928,94.91603325660653,nan,nan,nan,nan,nan
1586,4.904185799143678,24.34991325307324,-22.941394391014306,22.90499344387851,94.84403392027606,0.0006374955937058415,1.0696381890645634,0.2587813293031239,1.0633682191461433,0.12770850788308166
1587,4.904158602154661,24.37567353293963,-22.942072959859857,22.898664877812156,94.8494774454089,0.0005322448033095751,1.419122638589781,0.3894905448829639,1.4088178674188108,0.10662606601632654
1589,4.904174917208627,24.32288605560623,-22.939321675396027,22.90678349485359,94.84621214820942,0.0006019054830832804,0.12669975294934438,0.012220419626890858,0.12611515687056718,0.12057983060915485
1590,4.904149683869502,24.46793507335306,-22.949153292766944,22.887046229559722,94.85126211240086,0.00048329970639212835,2.375764660233341,0.6369107159536604,2.3478702660029556,0.09682144080194768
1591,4.904657737240613,23.207583210018946,-22.65034745140616,24.075031302814878,94.7494928325932,nan,nan,nan,nan,nan
1592,4.904164705558127,24.340570913203344,-22.940654405678387,22.90366191931863,94.84825597628682,0.0005609437649949516,0.8162738364641915,0.23432927506323742,0.8117673164269074,0.11237486723716385
1594,4.904181769443518,24.334626151334714,-22.940207384895267,22.906328383952463,94.84484057158369,0.0006251953418008459,0.7212532247467515,0.16775613273143977,0.7175449090119209,0.12524481537957252
1595,4.904155258256666,24.403359899776177,-22.94417024598845,22.89522934521691,94.85014662393709,0.0005149725420612416,1.7614006580735444,0.4783124542619896,1.7462400499756252,0.10316613836442275
1597,4.904171122313732,24.32417810668186,-22.939422306435862,22.906177258604544,94.84697170973092,0.0005876155385748058,0.21577189812787329,0.07738807484204431,0.21475824492821952,0.11771747575468114
1598,4.903818276032168,22.58454695630569,-22.43848364442906,24.78321909315002,94.91765387320505,nan,nan,nan,nan,nan
1599,4.904188870749005,24.36491815480934,-22.942545759625073,22.903642959444916,94.84341903382249,0.0006462259568711868,1.3249708731283947,0.3253891481356057,1.3162662492790929,0.12945713449807023
1600,4.904161179176258,24.35873337224421,-22.940760513524864,22.900968139701778,94.84896171780969,0.0005447865328911663,1.1654103467215287,0.32348644792581166,1.1579201754995032,0.10913836347535069
1602,4.9041778213744855,24.32568762276769,-22.93950451583884,22.906960861854508,94.84563084866234,0.0006121598823703409,0.38619115765843126,0.0801259177861404,0.3843657352059867,0.12263381538987309
1603,4.904152031043177,24.43809517047018,-22.946880188305663,22.890661073997485,94.85079242808536,0.0004970936094202632,2.111972579319876,0.5689525417494984,2.09021331983099,0.09958464651959337
1604,4.904666359397284,23.047397151445068,-22.604533117842468,24.253080367736608,94.74776621806757,nan,nan,nan,nan,nan
1605,4.904167420218602,24.331453182625786,-22.93997540299194,22.904929611744052,94.84771266753933,0.0005726313263904897,0.5617759900119512,0.16786219380784553,0.5589281922925236,0.11471601177214212
1607,4.9041847855957315,24.345958082226936,-22.941109074819565,22.90523891396222,94.84423681191025,0.0006344918902275789,0.9890058974622443,0.23772979360447935,0.9833882290813911,0.1271068821895133
1608,4.904157753764821,24.381685354574447,-22.94249299257543,22.898071804745257,94.84964722725287,0.0005279839475066518,1.5023147994091783,0.41110748856729873,1.4909771062275554,0.10577254779785868
1611,4.904706515691873,21.19533104483885,-22.02639225550527,26.529665662254477,94.73972494592384,nan,nan,nan,nan,nan
1612,4.903865393002487,22.883225068984704,-22.528260733508514,24.438411127726308,94.9082124416994,nan,nan,nan,nan,nan
1613,4.904360122700153,24.33171558844897,-22.904208004300827,23.103828317709915,94.80911049925318,0.0005558074927613449,3.027978446397919,0.8194787596009362,3.040430168914732,0.1113287449949284
1614,4.904254699523889,26.70316419557723,-23.513874579032127,20.789230178944514,94.83023092642843,0.0006242336441310937,1.2230528554976121,0.29660201550822884,0.9962442739274712,0.12504496479492824
1615,4.903900810929622,24.90866858901249,-23.079140524560422,22.338248923477526,94.90111552859527,nan,nan,nan,nan,nan
1616,4.904735364248588,24.137522406533947,-22.908724096253533,23.092475881656064,94.73394819818786,nan,nan,nan,nan,nan
1617,4.904667604651612,25.008323184782324,-23.13182726796907,22.24446330949911,94.74751685286545,nan,nan,nan,nan,nan
1618,4.904351031418047,24.523633604686594,-22.916867458980846,23.08373523347383,94.81093269287695,0.0005823856344517655,4.122515417020417,1.062952893398869,4.101503537230419,0.11665320780106161
1619,4.904713436661263,22.25540527607393,-22.369205036321176,25.17507684596817,94.73833905197971,nan,nan,nan,nan,nan
1620,4.903855747656534,21.734751224235005,-22.17502279006991,25.821934485776282,94.9101451747695,nan,nan,nan,nan,nan
1621,4.90475736775949,28.346782761712998,-23.887756918009106,19.51024918631369,94.72954221752148,nan,nan,nan,nan,nan
1623,4.903890238557223,23.497017198300128,-22.704448065910693,23.760082067764422,94.90323396066964,nan,nan,nan,nan,nan
1624,4.904740942850594,25.652948543332872,-23.291714984175663,21.656822992482894,94.7328311322898,nan,nan,nan,nan,nan
1625,4.904255133828128,26.669447792313484,-23.51140930353573,20.792241125420034,94.83014254397136,0.0005955189845460705,0.003975801489904074,0.02003564159440561,0.0032432816639818857,0.1192928727490065
1626,4.903927821137222,25.670261567303964,-23.267023155757013,21.641479809442558,94.89570345650093,nan,nan,nan,nan,nan
1627,4.904720198051666,23.488075306974157,-22.731188426296374,23.769684714565816,94.73698512034166,nan,nan,nan,nan,nan
1629,4.903967719053225,28.34659123255177,-23.862107577049464,19.510386354193532,94.8877092677582,nan,nan,nan,nan,nan
1630,4.904695426642496,21.723468259409017,-22.200826421393515,25.83633542789211,94.7419454954707,nan,nan,nan,nan,nan
1631,4.903879931904519,22.270671780482235,-22.34460946339532,25.15661715316184,94.90529916634549,nan,nan,nan,nan,nan
1632,4.904365495905036,24.52390458283626,-22.919389686989703,23.080158782018678,94.80803348921087,0.0005383509184475259,4.104699198434249,1.096233956332047,4.083057611531474,0.10783172008716356
1633,4.903825372851107,25.017087380689397,-23.10444400763757,22.236254003893613,94.91623177014112,nan,nan,nan,nan,nan
1634,4.903916650211173,24.15310821207272,-22.88390887045837,23.07671243515405,94.89794177618104,nan,nan,nan,nan,nan
1635,4.90472662178667,24.89674398085383,-23.10528927163267,22.3495257897848,94.73569880905072,nan,nan,nan,nan,nan
1636,4.903856577849366,27.57341222360928,-23.69521730405517,20.080661800086894,94.90997882027494,nan,nan,nan,nan,nan
1637,4.904356672668547,24.331999133797133,-22.90358962540691,23.10623082048112,94.80980201052768,0.0005663171155481632,3.047485335094994,0.788432301432338,3.0603182591805846,0.11343414082254087
1638,4.904702995294651,22.87264479398027,-22.554580338694787,24.4504556537896,94.74042989301373,nan,nan,nan,nan,nan
1639,4.903869886823339,21.19703501753079,-21.997615239280037,26.527366312987922,94.90731197553829,nan,nan,nan,nan,nan
1641,4.904246249294354,22.4055309521045,-22.38137497505045,25.077858896773918,94.83192282513946,0.0006070375302957404,1.6752323934605278,0.49087461812824423,2.0043126150484065,0.12160109145911817
1642,4.903905718634262,22.841494744775694,-22.517045468265763,24.485988191213888,94.90013215655036,nan,nan,nan,nan,nan
1643,4.904732704164387,26.537315377866893,-23.497803589078394,20.90060426236377,94.73448085834208,nan,nan,nan,nan,nan
1644,4.904255382728184,26.708695941586228,-23.514408219669598,20.788202719642232,94.8300918394582,0.0005772709109335809,1.307312015910403,0.3142783511271725,1.0645923244371598,0.11563744136112089
1645,4.9043528157344,24.123636712309175,-22.886026339015785,23.131118822694113,94.8105750639486,0.0005774435535423296,1.0350559147646978,0.25570509131694374,1.0500946971520868,0.1156631345517505
1646,4.90471023858808,24.189974008565606,-22.92201990840902,23.039514627527733,94.73897945125354,nan,nan,nan,nan,nan
1648,4.904365812135772,24.508469048988957,-22.91742640240328,23.085444003739873,94.80797010263068,0.0005372788961938121,4.046889534078155,1.0467108864916748,4.029207860939265,0.1076169671183503
1649,4.904683832770476,22.299364213403553,-22.381984847502732,25.121999245714306,94.74426715503007,nan,nan,nan,nan,nan
