POI,lat[deg],lon[deg]
4068,-52.8571,26.2252
4069,-52.8571,28.6093
4070,-52.8571,30.9934
4071,-52.8571,33.3775
4072,-52.8571,35.7616
4073,-52.8571,38.1457
4074,-52.8571,40.5298
4075,-52.8571,42.9139
4076,-52.8571,45.298
4077,-52.8571,47.6821
4078,-52.8571,50.0662
4079,-52.8571,52.4503
4080,-52.8571,54.8344
4081,-52.8571,57.2185
4082,-52.8571,59.6026
4083,-52.8571,61.9868
4084,-52.8571,64.3709
4085,-52.8571,66.755
4086,-52.8571,69.1391
4087,-52.8571,71.5232
4088,-52.8571,73.9073
4089,-52.8571,76.2914
4090,-52.8571,78.6755
4091,-52.8571,81.0596
4092,-52.8571,83.4437
4093,-52.8571,85.8278
4094,-52.8571,88.2119
4095,-52.8571,90.596
4096,-52.8571,92.9801
4097,-52.8571,95.3642
4098,-52.8571,97.7483
4099,-52.8571,100.132
4100,-52.8571,102.517
4101,-52.8571,104.901
4102,-52.8571,107.285
4103,-52.8571,109.669
4104,-52.8571,112.053
4105,-52.8571,114.437
4106,-52.8571,116.821
4107,-52.8571,119.205
4108,-52.8571,121.589
4109,-52.8571,123.974
4110,-52.8571,126.358
4111,-52.8571,128.742
4112,-52.8571,131.126
4113,-52.8571,133.51
4114,-52.8571,135.894
4115,-52.8571,138.278
4116,-52.8571,140.662
4117,-52.8571,143.046
4118,-52.8571,145.43
4119,-52.8571,147.815
4120,-52.8571,150.199
4121,-52.8571,152.583
4122,-52.8571,154.967
4123,-52.8571,157.351
4124,-52.8571,159.735
4125,-52.8571,162.119
4126,-52.8571,164.503
4127,-52.8571,166.887
4128,-52.8571,169.272
4129,-52.8571,171.656
4130,-52.8571,174.04
4131,-52.8571,176.424
4132,-52.8571,178.808
4133,-52.8571,181.192
4134,-52.8571,183.576
4135,-52.8571,185.96
4136,-52.8571,188.344
4137,-52.8571,190.728
4138,-52.8571,193.113
4139,-52.8571,195.497
4140,-52.8571,197.881
4141,-52.8571,200.265
4142,-52.8571,202.649
4143,-52.8571,205.033
4144,-52.8571,207.417
4145,-52.8571,209.801
4146,-52.8571,212.185
4147,-52.8571,214.57
4148,-52.8571,216.954
4149,-52.8571,219.338
4150,-52.8571,221.722
4151,-52.8571,224.106
4152,-52.8571,226.49
4153,-52.8571,228.874
4154,-52.8571,231.258
4155,-52.8571,233.642
4156,-52.8571,236.026
4157,-52.8571,238.411
4158,-52.8571,240.795
4159,-52.8571,243.179
4160,-52.8571,245.563
4161,-52.8571,247.947
4162,-52.8571,250.331
4163,-52.8571,252.715
4164,-52.8571,255.099
4165,-52.8571,257.483
4166,-52.8571,259.868
4167,-52.8571,262.252
4168,-52.8571,264.636
4169,-52.8571,267.02
4170,-52.8571,269.404
4171,-52.8571,271.788
4172,-52.8571,274.172
4173,-52.8571,276.556
4174,-52.8571,278.94
4175,-52.8571,281.325
4176,-52.8571,283.709
4177,-52.8571,286.093
4178,-52.8571,288.477
4179,-52.8571,290.861
4180,-52.8571,293.245
4181,-52.8571,295.629
4182,-52.8571,298.013
4183,-52.8571,300.397
4184,-52.8571,302.781
4185,-52.8571,305.166
4186,-52.8571,307.55
4187,-52.8571,309.934
4188,-52.8571,312.318
4189,-52.8571,314.702
4190,-52.8571,317.086
4191,-52.8571,319.47
4192,-52.8571,321.854
4193,-52.8571,324.238
4194,-52.8571,326.623
4195,-52.8571,329.007
4196,-52.8571,331.391
4197,-52.8571,333.775
4198,-52.8571,336.159
4199,-52.8571,338.543
4200,-52.8571,340.927
4201,-52.8571,343.311
4202,-52.8571,345.695
4203,-52.8571,348.079
4204,-52.8571,350.464
4205,-52.8571,352.848
4206,-52.8571,355.232
4207,-52.8571,357.616
4208,51.4286,0
4209,51.4286,2.32258
4210,51.4286,4.64516
4211,51.4286,6.96774
4212,51.4286,9.29032
4213,51.4286,11.6129
4214,51.4286,13.9355
4215,51.4286,16.2581
4216,51.4286,18.5806
4217,51.4286,20.9032
4218,51.4286,23.2258
4219,51.4286,25.5484
4220,51.4286,27.871
4221,51.4286,30.1935
4222,51.4286,32.5161
4223,51.4286,34.8387
4224,51.4286,37.1613
4225,51.4286,39.4839
4226,51.4286,41.8065
4227,51.4286,44.129
4228,51.4286,46.4516
4229,51.4286,48.7742
4230,51.4286,51.0968
4231,51.4286,53.4194
4232,51.4286,55.7419
4233,51.4286,58.0645
4234,51.4286,60.3871
4235,51.4286,62.7097
4236,51.4286,65.0323
4237,51.4286,67.3548
4238,51.4286,69.6774
4239,51.4286,72
4240,51.4286,74.3226
4241,51.4286,76.6452
4242,51.4286,78.9677
4243,51.4286,81.2903
4244,51.4286,83.6129
4245,51.4286,85.9355
4246,51.4286,88.2581
4247,51.4286,90.5806
4248,51.4286,92.9032
4249,51.4286,95.2258
4250,51.4286,97.5484
4251,51.4286,99.871
4252,51.4286,102.194
4253,51.4286,104.516
4254,51.4286,106.839
4255,51.4286,109.161
4256,51.4286,111.484
4257,51.4286,113.806
4258,51.4286,116.129
4259,51.4286,118.452
4260,51.4286,120.774
4261,51.4286,123.097
4262,51.4286,125.419
4263,51.4286,127.742
4264,51.4286,130.065
4265,51.4286,132.387
4266,51.4286,134.71
4267,51.4286,137.032
4268,51.4286,139.355
4269,51.4286,141.677
4270,51.4286,144
4271,51.4286,146.323
4272,51.4286,148.645
4273,51.4286,150.968
4274,51.4286,153.29
4275,51.4286,155.613
4276,51.4286,157.935
4277,51.4286,160.258
4278,51.4286,162.581
4279,51.4286,164.903
4280,51.4286,167.226
4281,51.4286,169.548
4282,51.4286,171.871
4283,51.4286,174.194
4284,51.4286,176.516
4285,51.4286,178.839
4286,51.4286,181.161
4287,51.4286,183.484
4288,51.4286,185.806
4289,51.4286,188.129
4290,51.4286,190.452
4291,51.4286,192.774
4292,51.4286,195.097
4293,51.4286,197.419
4294,51.4286,199.742
4295,51.4286,202.065
4296,51.4286,204.387
4297,51.4286,206.71
4298,51.4286,209.032
4299,51.4286,211.355
4300,51.4286,213.677
4301,51.4286,216
4302,51.4286,218.323
4303,51.4286,220.645
4304,51.4286,222.968
4305,51.4286,225.29
4306,51.4286,227.613
4307,51.4286,229.935
4308,51.4286,232.258
4309,51.4286,234.581
4310,51.4286,236.903
4311,51.4286,239.226
4312,51.4286,241.548
4313,51.4286,243.871
4314,51.4286,246.194
4315,51.4286,248.516
4316,51.4286,250.839
4317,51.4286,253.161
4318,51.4286,255.484
4319,51.4286,257.806
4320,51.4286,260.129
4321,51.4286,262.452
4322,51.4286,264.774
4323,51.4286,267.097
4324,51.4286,269.419
4325,51.4286,271.742
4326,51.4286,274.065
4327,51.4286,276.387
4328,51.4286,278.71
4329,51.4286,281.032
4330,51.4286,283.355
4331,51.4286,285.677
4332,51.4286,288
4333,51.4286,290.323
4334,51.4286,292.645
4335,51.4286,294.968
4336,51.4286,297.29
4337,51.4286,299.613
4338,51.4286,301.935
4339,51.4286,304.258
4340,51.4286,306.581
4341,51.4286,308.903
4342,51.4286,311.226
4343,51.4286,313.548
4344,51.4286,315.871
4345,51.4286,318.194
4346,51.4286,320.516
4347,51.4286,322.839
4348,51.4286,325.161
4349,51.4286,327.484
4350,51.4286,329.806
4351,51.4286,332.129
4352,51.4286,334.452
4353,51.4286,336.774
4354,51.4286,339.097
4355,51.4286,341.419
4356,51.4286,343.742
4357,51.4286,346.065
4358,51.4286,348.387
4359,51.4286,350.71
4360,51.4286,353.032
4361,51.4286,355.355
4362,51.4286,357.677
4363,-51.4286,0
4364,-51.4286,2.32258
4365,-51.4286,4.64516
4366,-51.4286,6.96774
4367,-51.4286,9.29032
4368,-51.4286,11.6129
4369,-51.4286,13.9355
4370,-51.4286,16.2581
4371,-51.4286,18.5806
4372,-51.4286,20.9032
4373,-51.4286,23.2258
4374,-51.4286,25.5484
4375,-51.4286,27.871
4376,-51.4286,30.1935
4377,-51.4286,32.5161
4378,-51.4286,34.8387
4379,-51.4286,37.1613
4380,-51.4286,39.4839
4381,-51.4286,41.8065
4382,-51.4286,44.129
4383,-51.4286,46.4516
4384,-51.4286,48.7742
4385,-51.4286,51.0968
4386,-51.4286,53.4194
4387,-51.4286,55.7419
4388,-51.4286,58.0645
4389,-51.4286,60.3871
4390,-51.4286,62.7097
4391,-51.4286,65.0323
4392,-51.4286,67.3548
4393,-51.4286,69.6774
4394,-51.4286,72
4395,-51.4286,74.3226
4396,-51.4286,76.6452
4397,-51.4286,78.9677
4398,-51.4286,81.2903
4399,-51.4286,83.6129
4400,-51.4286,85.9355
4401,-51.4286,88.2581
4402,-51.4286,90.5806
4403,-51.4286,92.9032
4404,-51.4286,95.2258
4405,-51.4286,97.5484
4406,-51.4286,99.871
4407,-51.4286,102.194
4408,-51.4286,104.516
4409,-51.4286,106.839
4410,-51.4286,109.161
4411,-51.4286,111.484
4412,-51.4286,113.806
4413,-51.4286,116.129
4414,-51.4286,118.452
4415,-51.4286,120.774
4416,-51.4286,123.097
4417,-51.4286,125.419
4418,-51.4286,127.742
4419,-51.4286,130.065
4420,-51.4286,132.387
4421,-51.4286,134.71
4422,-51.4286,137.032
4423,-51.4286,139.355
4424,-51.4286,141.677
4425,-51.4286,144
4426,-51.4286,146.323
4427,-51.4286,148.645
4428,-51.4286,150.968
4429,-51.4286,153.29
4430,-51.4286,155.613
4431,-51.4286,157.935
4432,-51.4286,160.258
4433,-51.4286,162.581
4434,-51.4286,164.903
4435,-51.4286,167.226
4436,-51.4286,169.548
4437,-51.4286,171.871
4438,-51.4286,174.194
4439,-51.4286,176.516
4440,-51.4286,178.839
4441,-51.4286,181.161
4442,-51.4286,183.484
4443,-51.4286,185.806
4444,-51.4286,188.129
4445,-51.4286,190.452
4446,-51.4286,192.774
4447,-51.4286,195.097
4448,-51.4286,197.419
4449,-51.4286,199.742
4450,-51.4286,202.065
4451,-51.4286,204.387
4452,-51.4286,206.71
4453,-51.4286,209.032
4454,-51.4286,211.355
4455,-51.4286,213.677
4456,-51.4286,216
4457,-51.4286,218.323
4458,-51.4286,220.645
4459,-51.4286,222.968
4460,-51.4286,225.29
4461,-51.4286,227.613
4462,-51.4286,229.935
4463,-51.4286,232.258
4464,-51.4286,234.581
4465,-51.4286,236.903
4466,-51.4286,239.226
4467,-51.4286,241.548
4468,-51.4286,243.871
4469,-51.4286,246.194
4470,-51.4286,248.516
4471,-51.4286,250.839
4472,-51.4286,253.161
4473,-51.4286,255.484
4474,-51.4286,257.806
4475,-51.4286,260.129
4476,-51.4286,262.452
4477,-51.4286,264.774
4478,-51.4286,267.097
4479,-51.4286,269.419
4480,-51.4286,271.742
4481,-51.4286,274.065
4482,-51.4286,276.387
4483,-51.4286,278.71
4484,-51.4286,281.032
4485,-51.4286,283.355
4486,-51.4286,285.677
4487,-51.4286,288
4488,-51.4286,290.323
4489,-51.4286,292.645
4490,-51.4286,294.968
4491,-51.4286,297.29
4492,-51.4286,299.613
4493,-51.4286,301.935
4494,-51.4286,304.258
4495,-51.4286,306.581
4496,-51.4286,308.903
4497,-51.4286,311.226
4498,-51.4286,313.548
4499,-51.4286,315.871
4500,-51.4286,318.194
4501,-51.4286,320.516
4502,-51.4286,322.839
4503,-51.4286,325.161
4504,-51.4286,327.484
4505,-51.4286,329.806
4506,-51.4286,332.129
4507,-51.4286,334.452
4508,-51.4286,336.774
4509,-51.4286,339.097
4510,-51.4286,341.419
4511,-51.4286,343.742
4512,-51.4286,346.065
4513,-51.4286,348.387
4514,-51.4286,350.71
4515,-51.4286,353.032
4516,-51.4286,355.355
4517,-51.4286,357.677
4518,50,0
4519,50,2.25
4520,50,4.5
4521,50,6.75
4522,50,9
4523,50,11.25
4524,50,13.5
4525,50,15.75
4526,50,18
4527,50,20.25
4528,50,22.5
4529,50,24.75
4530,50,27
4531,50,29.25
4532,50,31.5
4533,50,33.75
4534,50,36
4535,50,38.25
4536,50,40.5
4537,50,42.75
4538,50,45
4539,50,47.25
4540,50,49.5
4541,50,51.75
4542,50,54
4543,50,56.25
4544,50,58.5
4545,50,60.75
4546,50,63
4547,50,65.25
4548,50,67.5
4549,50,69.75
4550,50,72
4551,50,74.25
4552,50,76.5
4553,50,78.75
4554,50,81
4555,50,83.25
4556,50,85.5
4557,50,87.75
4558,50,90
4559,50,92.25
4560,50,94.5
4561,50,96.75
4562,50,99
4563,50,101.25
4564,50,103.5
4565,50,105.75
4566,50,108
4567,50,110.25
4568,50,112.5
4569,50,114.75
4570,50,117
4571,50,119.25
4572,50,121.5
4573,50,123.75
4574,50,126
4575,50,128.25
4576,50,130.5
4577,50,132.75
4578,50,135
4579,50,137.25
4580,50,139.5
4581,50,141.75
4582,50,144
4583,50,146.25
4584,50,148.5
4585,50,150.75
4586,50,153
4587,50,155.25
4588,50,157.5
4589,50,159.75
4590,50,162
4591,50,164.25
4592,50,166.5
4593,50,168.75
4594,50,171
4595,50,173.25
4596,50,175.5
4597,50,177.75
4598,50,180
4599,50,182.25
4600,50,184.5
4601,50,186.75
4602,50,189
4603,50,191.25
4604,50,193.5
4605,50,195.75
4606,50,198
4607,50,200.25
4608,50,202.5
4609,50,204.75
4610,50,207
4611,50,209.25
4612,50,211.5
4613,50,213.75
4614,50,216
4615,50,218.25
4616,50,220.5
4617,50,222.75
4618,50,225
4619,50,227.25
4620,50,229.5
4621,50,231.75
4622,50,234
4623,50,236.25
4624,50,238.5
4625,50,240.75
4626,50,243
4627,50,245.25
4628,50,247.5
4629,50,249.75
4630,50,252
4631,50,254.25
4632,50,256.5
4633,50,258.75
4634,50,261
4635,50,263.25
4636,50,265.5
4637,50,267.75
4638,50,270
4639,50,272.25
4640,50,274.5
4641,50,276.75
4642,50,279
4643,50,281.25
4644,50,283.5
4645,50,285.75
4646,50,288
4647,50,290.25
4648,50,292.5
4649,50,294.75
4650,50,297
4651,50,299.25
4652,50,301.5
4653,50,303.75
4654,50,306
4655,50,308.25
4656,50,310.5
4657,50,312.75
4658,50,315
4659,50,317.25
4660,50,319.5
4661,50,321.75
4662,50,324
4663,50,326.25
4664,50,328.5
4665,50,330.75
4666,50,333
4667,50,335.25
4668,50,337.5
4669,50,339.75
4670,50,342
4671,50,344.25
4672,50,346.5
4673,50,348.75
4674,50,351
4675,50,353.25
4676,50,355.5
4677,50,357.75
4678,-50,0
4679,-50,2.25
4680,-50,4.5
4681,-50,6.75
4682,-50,9
4683,-50,11.25
4684,-50,13.5
4685,-50,15.75
4686,-50,18
4687,-50,20.25
4688,-50,22.5
4689,-50,24.75
4690,-50,27
4691,-50,29.25
4692,-50,31.5
4693,-50,33.75
4694,-50,36
4695,-50,38.25
4696,-50,40.5
4697,-50,42.75
4698,-50,45
4699,-50,47.25
4700,-50,49.5
4701,-50,51.75
4702,-50,54
4703,-50,56.25
4704,-50,58.5
4705,-50,60.75
4706,-50,63
4707,-50,65.25
4708,-50,67.5
4709,-50,69.75
4710,-50,72
4711,-50,74.25
4712,-50,76.5
4713,-50,78.75
4714,-50,81
4715,-50,83.25
4716,-50,85.5
4717,-50,87.75
4718,-50,90
4719,-50,92.25
4720,-50,94.5
4721,-50,96.75
4722,-50,99
4723,-50,101.25
4724,-50,103.5
4725,-50,105.75
4726,-50,108
4727,-50,110.25
4728,-50,112.5
4729,-50,114.75
4730,-50,117
4731,-50,119.25
4732,-50,121.5
4733,-50,123.75
4734,-50,126
4735,-50,128.25
4736,-50,130.5
4737,-50,132.75
4738,-50,135
4739,-50,137.25
4740,-50,139.5
4741,-50,141.75
4742,-50,144
4743,-50,146.25
4744,-50,148.5
4745,-50,150.75
4746,-50,153
4747,-50,155.25
4748,-50,157.5
4749,-50,159.75
4750,-50,162
4751,-50,164.25
4752,-50,166.5
4753,-50,168.75
4754,-50,171
4755,-50,173.25
4756,-50,175.5
4757,-50,177.75
4758,-50,180
4759,-50,182.25
4760,-50,184.5
4761,-50,186.75
4762,-50,189
4763,-50,191.25
4764,-50,193.5
4765,-50,195.75
4766,-50,198
4767,-50,200.25
4768,-50,202.5
4769,-50,204.75
4770,-50,207
4771,-50,209.25
4772,-50,211.5
4773,-50,213.75
4774,-50,216
4775,-50,218.25
4776,-50,220.5
4777,-50,222.75
4778,-50,225
4779,-50,227.25
4780,-50,229.5
4781,-50,231.75
4782,-50,234
4783,-50,236.25
4784,-50,238.5
4785,-50,240.75
4786,-50,243
4787,-50,245.25
4788,-50,247.5
4789,-50,249.75
4790,-50,252
4791,-50,254.25
4792,-50,256.5
4793,-50,258.75
4794,-50,261
4795,-50,263.25
4796,-50,265.5
4797,-50,267.75
4798,-50,270
4799,-50,272.25
4800,-50,274.5
4801,-50,276.75
4802,-50,279
4803,-50,281.25
4804,-50,283.5
4805,-50,285.75
4806,-50,288
4807,-50,290.25
4808,-50,292.5
4809,-50,294.75
4810,-50,297
4811,-50,299.25
4812,-50,301.5
4813,-50,303.75
4814,-50,306
4815,-50,308.25
4816,-50,310.5
4817,-50,312.75
4818,-50,315
4819,-50,317.25
4820,-50,319.5
4821,-50,321.75
4822,-50,324
4823,-50,326.25
4824,-50,328.5
4825,-50,330.75
4826,-50,333
4827,-50,335.25
4828,-50,337.5
4829,-50,339.75
4830,-50,342
4831,-50,344.25
4832,-50,346.5
4833,-50,348.75
4834,-50,351
4835,-50,353.25
4836,-50,355.5
4837,-50,357.75
4838,48.5714,0
4839,48.5714,2.18182
4840,48.5714,4.36364
4841,48.5714,6.54545
4842,48.5714,8.72727
4843,48.5714,10.9091
4844,48.5714,13.0909
4845,48.5714,15.2727
4846,48.5714,17.4545
4847,48.5714,19.6364
4848,48.5714,21.8182
4849,48.5714,24
4850,48.5714,26.1818
4851,48.5714,28.3636
4852,48.5714,30.5455
4853,48.5714,32.7273
4854,48.5714,34.9091
4855,48.5714,37.0909
4856,48.5714,39.2727
4857,48.5714,41.4545
4858,48.5714,43.6364
4859,48.5714,45.8182
4860,48.5714,48
4861,48.5714,50.1818
4862,48.5714,52.3636
4863,48.5714,54.5455
4864,48.5714,56.7273
4865,48.5714,58.9091
4866,48.5714,61.0909
4867,48.5714,63.2727
4868,48.5714,65.4545
4869,48.5714,67.6364
4870,48.5714,69.8182
4871,48.5714,72
4872,48.5714,74.1818
4873,48.5714,76.3636
4874,48.5714,78.5455
4875,48.5714,80.7273
4876,48.5714,82.9091
4877,48.5714,85.0909
4878,48.5714,87.2727
4879,48.5714,89.4545
4880,48.5714,91.6364
4881,48.5714,93.8182
4882,48.5714,96
4883,48.5714,98.1818
4884,48.5714,100.364
4885,48.5714,102.545
4886,48.5714,104.727
4887,48.5714,106.909
4888,48.5714,109.091
4889,48.5714,111.273
4890,48.5714,113.455
4891,48.5714,115.636
4892,48.5714,117.818
4893,48.5714,120
4894,48.5714,122.182
4895,48.5714,124.364
4896,48.5714,126.545
4897,48.5714,128.727
4898,48.5714,130.909
4899,48.5714,133.091
4900,48.5714,135.273
4901,48.5714,137.455
4902,48.5714,139.636
4903,48.5714,141.818
4904,48.5714,144
4905,48.5714,146.182
4906,48.5714,148.364
4907,48.5714,150.545
4908,48.5714,152.727
4909,48.5714,154.909
4910,48.5714,157.091
4911,48.5714,159.273
4912,48.5714,161.455
4913,48.5714,163.636
4914,48.5714,165.818
4915,48.5714,168
4916,48.5714,170.182
4917,48.5714,172.364
4918,48.5714,174.545
4919,48.5714,176.727
4920,48.5714,178.909
4921,48.5714,181.091
4922,48.5714,183.273
4923,48.5714,185.455
4924,48.5714,187.636
4925,48.5714,189.818
4926,48.5714,192
4927,48.5714,194.182
4928,48.5714,196.364
4929,48.5714,198.545
4930,48.5714,200.727
4931,48.5714,202.909
4932,48.5714,205.091
4933,48.5714,207.273
4934,48.5714,209.455
4935,48.5714,211.636
4936,48.5714,213.818
4937,48.5714,216
4938,48.5714,218.182
4939,48.5714,220.364
4940,48.5714,222.545
4941,48.5714,224.727
4942,48.5714,226.909
4943,48.5714,229.091
4944,48.5714,231.273
4945,48.5714,233.455
4946,48.5714,235.636
4947,48.5714,237.818
4948,48.5714,240
4949,48.5714,242.182
4950,48.5714,244.364
4951,48.5714,246.545
4952,48.5714,248.727
4953,48.5714,250.909
4954,48.5714,253.091
4955,48.5714,255.273
4956,48.5714,257.455
4957,48.5714,259.636
4958,48.5714,261.818
4959,48.5714,264
4960,48.5714,266.182
4961,48.5714,268.364
4962,48.5714,270.545
4963,48.5714,272.727
4964,48.5714,274.909
4965,48.5714,277.091
4966,48.5714,279.273
4967,48.5714,281.455
4968,48.5714,283.636
4969,48.5714,285.818
4970,48.5714,288
4971,48.5714,290.182
4972,48.5714,292.364
4973,48.5714,294.545
4974,48.5714,296.727
4975,48.5714,298.909
4976,48.5714,301.091
4977,48.5714,303.273
4978,48.5714,305.455
4979,48.5714,307.636
4980,48.5714,309.818
4981,48.5714,312
4982,48.5714,314.182
4983,48.5714,316.364
4984,48.5714,318.545
4985,48.5714,320.727
4986,48.5714,322.909
4987,48.5714,325.091
4988,48.5714,327.273
4989,48.5714,329.455
4990,48.5714,331.636
4991,48.5714,333.818
4992,48.5714,336
4993,48.5714,338.182
4994,48.5714,340.364
4995,48.5714,342.545
4996,48.5714,344.727
4997,48.5714,346.909
4998,48.5714,349.091
4999,48.5714,351.273
5000,48.5714,353.455
5001,48.5714,355.636
5002,48.5714,357.818
5003,-48.5714,0
5004,-48.5714,2.18182
5005,-48.5714,4.36364
5006,-48.5714,6.54545
5007,-48.5714,8.72727
5008,-48.5714,10.9091
5009,-48.5714,13.0909
5010,-48.5714,15.2727
5011,-48.5714,17.4545
5012,-48.5714,19.6364
5013,-48.5714,21.8182
5014,-48.5714,24
5015,-48.5714,26.1818
5016,-48.5714,28.3636
5017,-48.5714,30.5455
5018,-48.5714,32.7273
5019,-48.5714,34.9091
5020,-48.5714,37.0909
5021,-48.5714,39.2727
5022,-48.5714,41.4545
5023,-48.5714,43.6364
5024,-48.5714,45.8182
5025,-48.5714,48
5026,-48.5714,50.1818
5027,-48.5714,52.3636
5028,-48.5714,54.5455
5029,-48.5714,56.7273
5030,-48.5714,58.9091
5031,-48.5714,61.0909
5032,-48.5714,63.2727
5033,-48.5714,65.4545
5034,-48.5714,67.6364
5035,-48.5714,69.8182
5036,-48.5714,72
5037,-48.5714,74.1818
5038,-48.5714,76.3636
5039,-48.5714,78.5455
5040,-48.5714,80.7273
5041,-48.5714,82.9091
5042,-48.5714,85.0909
5043,-48.5714,87.2727
5044,-48.5714,89.4545
5045,-48.5714,91.6364
5046,-48.5714,93.8182
5047,-48.5714,96
5048,-48.5714,98.1818
5049,-48.5714,100.364
5050,-48.5714,102.545
5051,-48.5714,104.727
5052,-48.5714,106.909
5053,-48.5714,109.091
5054,-48.5714,111.273
5055,-48.5714,113.455
5056,-48.5714,115.636
5057,-48.5714,117.818
5058,-48.5714,120
5059,-48.5714,122.182
5060,-48.5714,124.364
5061,-48.5714,126.545
5062,-48.5714,128.727
5063,-48.5714,130.909
5064,-48.5714,133.091
5065,-48.5714,135.273
5066,-48.5714,137.455
5067,-48.5714,139.636
5068,-48.5714,141.818
5069,-48.5714,144
5070,-48.5714,146.182
5071,-48.5714,148.364
5072,-48.5714,150.545
5073,-48.5714,152.727
5074,-48.5714,154.909
5075,-48.5714,157.091
5076,-48.5714,159.273
5077,-48.5714,161.455
5078,-48.5714,163.636
5079,-48.5714,165.818
5080,-48.5714,168
5081,-48.5714,170.182
5082,-48.5714,172.364
5083,-48.5714,174.545
5084,-48.5714,176.727
5085,-48.5714,178.909
5086,-48.5714,181.091
5087,-48.5714,183.273
5088,-48.5714,185.455
5089,-48.5714,187.636
5090,-48.5714,189.818
5091,-48.5714,192
5092,-48.5714,194.182
5093,-48.5714,196.364
5094,-48.5714,198.545
5095,-48.5714,200.727
5096,-48.5714,202.909
5097,-48.5714,205.091
5098,-48.5714,207.273
5099,-48.5714,209.455
5100,-48.5714,211.636
5101,-48.5714,213.818
5102,-48.5714,216
5103,-48.5714,218.182
5104,-48.5714,220.364
5105,-48.5714,222.545
5106,-48.5714,224.727
5107,-48.5714,226.909
5108,-48.5714,229.091
5109,-48.5714,231.273
5110,-48.5714,233.455
5111,-48.5714,235.636
5112,-48.5714,237.818
5113,-48.5714,240
5114,-48.5714,242.182
5115,-48.5714,244.364
5116,-48.5714,246.545
5117,-48.5714,248.727
5118,-48.5714,250.909
5119,-48.5714,253.091
5120,-48.5714,255.273
5121,-48.5714,257.455
5122,-48.5714,259.636
5123,-48.5714,261.818
5124,-48.5714,264
5125,-48.5714,266.182
5126,-48.5714,268.364
5127,-48.5714,270.545
5128,-48.5714,272.727
5129,-48.5714,274.909
5130,-48.5714,277.091
5131,-48.5714,279.273
5132,-48.5714,281.455
5133,-48.5714,283.636
5134,-48.5714,285.818
5135,-48.5714,288
5136,-48.5714,290.182
5137,-48.5714,292.364
5138,-48.5714,294.545
5139,-48.5714,296.727
5140,-48.5714,298.909
5141,-48.5714,301.091
5142,-48.5714,303.273
5143,-48.5714,305.455
5144,-48.5714,307.636
5145,-48.5714,309.818
5146,-48.5714,312
5147,-48.5714,314.182
5148,-48.5714,316.364
5149,-48.5714,318.545
5150,-48.5714,320.727
5151,-48.5714,322.909
5152,-48.5714,325.091
5153,-48.5714,327.273
5154,-48.5714,329.455
5155,-48.5714,331.636
5156,-48.5714,333.818
5157,-48.5714,336
5158,-48.5714,338.182
5159,-48.5714,340.364
5160,-48.5714,342.545
5161,-48.5714,344.727
5162,-48.5714,346.909
5163,-48.5714,349.091
5164,-48.5714,351.273
5165,-48.5714,353.455
5166,-48.5714,355.636
5167,-48.5714,357.818
5168,47.1429,0
5169,47.1429,2.11765
5170,47.1429,4.23529
5171,47.1429,6.35294
5172,47.1429,8.47059
5173,47.1429,10.5882
5174,47.1429,12.7059
5175,47.1429,14.8235
5176,47.1429,16.9412
5177,47.1429,19.0588
5178,47.1429,21.1765
5179,47.1429,23.2941
5180,47.1429,25.4118
5181,47.1429,27.5294
5182,47.1429,29.6471
5183,47.1429,31.7647
5184,47.1429,33.8824
5185,47.1429,36
5186,47.1429,38.1176
5187,47.1429,40.2353
5188,47.1429,42.3529
